StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
178000	27	21888	256	21888000000	256000000	1536	1536000000	
179000	27	27008	2560	27008000000	2560000000	1024	1024000000	
180000	27	20608	0	20608000000	0	2048	2048000000	
181000	27	2304	0	2304000000	0	1024	1024000000	
182000	27	0	0	0	0	2176	2176000000	
183000	27	12032	512	12032000000	512000000	1088	1088000000	
184000	27	22400	640	22400000000	640000000	2176	2176000000	
185000	27	14720	9344	14720000000	9344000000	704	704000000	
186000	27	16960	17792	16960000000	17792000000	1536	1536000000	
187000	27	5184	14592	5184000000	14592000000	512	512000000	
188000	27	6592	6784	6592000000	6784000000	1536	1536000000	
189000	27	25408	0	25408000000	0	1024	1024000000	
190000	27	23872	0	23872000000	0	2048	2048000000	
191000	27	26752	0	26752000000	0	1024	1024000000	
192000	27	22848	0	22848000000	0	2048	2048000000	
193000	27	25344	0	25344000000	0	1216	1216000000	
194000	27	24384	0	24384000000	0	1856	1856000000	
195000	27	24832	0	24832000000	0	1472	1472000000	
196000	27	23872	0	23872000000	0	1600	1600000000	
197000	27	20096	0	20096000000	0	1408	1408000000	
198000	27	22592	2560	22592000000	2560000000	1664	1664000000	
199000	27	23296	0	23296000000	0	1536	1536000000	
200000	27	19392	0	19392000000	0	1536	1536000000	
201000	27	0	0	0	0	1600	1600000000	
202000	27	0	0	0	0	1472	1472000000	
203000	27	0	0	0	0	1792	1792000000	
204000	27	0	0	0	0	1280	1280000000	
205000	27	0	5632	0	5632000000	2048	2048000000	
206000	27	0	128	0	128000000	1024	1024000000	
207000	27	0	0	0	0	2048	2048000000	
208000	27	0	0	0	0	1024	1024000000	
209000	27	0	0	0	0	2048	2048000000	
210000	27	0	5952	0	5952000000	1024	1024000000	
211000	27	24576	9856	24576000000	9856000000	1536	1536000000	
212000	27	7168	14720	7168000000	14720000000	0	0	
213000	27	31872	1856	31872000000	1856000000	0	0	
214000	27	26816	4288	26816000000	4288000000	0	0	
215000	27	32000	0	32000000000	0	0	0	
216000	27	31296	1856	31296000000	1856000000	0	0	
217000	27	31936	64	31936000000	64000000	0	0	
218000	27	27840	576	27840000000	576000000	0	0	
219000	27	31872	1920	31872000000	1920000000	0	0	
220000	27	31360	0	31360000000	0	0	0	
221000	27	23232	0	23232000000	0	0	0	
222000	27	11328	1024	11328000000	1024000000	0	0	
223000	27	0	0	0	0	0	0	
224000	27	0	0	0	0	0	0	
225000	27	0	0	0	0	0	0	
226000	27	0	0	0	0	0	0	
227000	27	0	0	0	0	0	0	
228000	27	0	0	0	0	0	0	
229000	27	0	0	0	0	0	0	
230000	27	0	0	0	0	0	0	
231000	27	0	0	0	0	0	0	
232000	27	0	1344	0	1344000000	0	0	
233000	27	0	11840	0	11840000000	0	0	
234000	27	0	512	0	512000000	0	0	
235000	27	23936	4096	23936000000	4096000000	0	0	
236000	27	25216	5248	25216000000	5248000000	0	0	
237000	27	11648	19968	11648000000	19968000000	0	0	
238000	27	11264	0	11264000000	0	256	256000000	
239000	27	1792	10816	1792000000	10816000000	192	192000000	
240000	27	0	0	0	0	256	256000000	
241000	27	0	0	0	0	192	192000000	
242000	27	0	0	0	0	320	320000000	
243000	27	0	0	0	0	192	192000000	
244000	27	0	0	0	0	320	320000000	
245000	27	0	0	0	0	192	192000000	
246000	27	0	0	0	0	320	320000000	
247000	27	0	0	0	0	192	192000000	
248000	27	0	0	0	0	384	384000000	
249000	27	0	0	0	0	128	128000000	
250000	27	0	0	0	0	384	384000000	
251000	27	0	0	0	0	192	192000000	
252000	27	0	0	0	0	320	320000000	
253000	27	0	0	0	0	192	192000000	
254000	27	0	0	0	0	320	320000000	
255000	27	15104	13760	15104000000	13760000000	192	192000000	
256000	27	24000	0	24000000000	0	320	320000000	
257000	27	15808	0	15808000000	0	256	256000000	
258000	27	24832	2560	24832000000	2560000000	256	256000000	
259000	27	28864	448	28864000000	448000000	128	128000000	
260000	27	24576	0	24576000000	0	384	384000000	
261000	27	28416	0	28416000000	0	128	128000000	
262000	27	23616	448	23616000000	448000000	320	320000000	
263000	27	18880	0	18880000000	0	192	192000000	
264000	27	12928	0	12928000000	0	320	320000000	
265000	27	4224	0	4224000000	0	128	128000000	
266000	27	0	64	0	64000000	320	320000000	
267000	27	0	0	0	0	192	192000000	
268000	27	0	0	0	0	320	320000000	
269000	27	0	0	0	0	192	192000000	
270000	27	0	0	0	0	320	320000000	
271000	27	0	0	0	0	192	192000000	
272000	27	0	0	0	0	320	320000000	
273000	27	0	0	0	0	256	256000000	
274000	27	0	832	0	832000000	128	128000000	
275000	27	0	0	0	0	0	0	
276000	27	0	0	0	0	0	0	
277000	27	0	0	0	0	0	0	
278000	27	0	0	0	0	0	0	
279000	27	0	0	0	0	0	0	
280000	27	0	0	0	0	0	0	
281000	27	0	0	0	0	0	0	
282000	27	0	0	0	0	0	0	
283000	27	0	0	0	0	0	0	
284000	27	0	0	0	0	0	0	
285000	27	0	0	0	0	0	0	
286000	27	0	0	0	0	0	0	
287000	27	0	0	0	0	0	0	
288000	27	0	0	0	0	0	0	
289000	27	0	384	0	384000000	0	0	
290000	27	0	896	0	896000000	0	0	
