StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
17000	11	4544	512	4544000000	512000000	0	0	
18000	11	20160	22144	20160000000	22144000000	2048	2048000000	
19000	11	8320	2432	8320000000	2432000000	896	896000000	
20000	11	22400	0	22400000000	0	2176	2176000000	
21000	11	19200	0	19200000000	0	1024	1024000000	
22000	11	22336	2560	22336000000	2560000000	2048	2048000000	
23000	11	27008	0	27008000000	0	1024	1024000000	
24000	11	22720	0	22720000000	0	2048	2048000000	
25000	11	27072	0	27072000000	0	1024	1024000000	
26000	11	22592	0	22592000000	0	2112	2112000000	
27000	11	26816	0	26816000000	0	1152	1152000000	
28000	11	22528	0	22528000000	0	2176	2176000000	
29000	11	256	0	256000000	0	1088	1088000000	
30000	11	0	0	0	0	2176	2176000000	
31000	11	0	0	0	0	1024	1024000000	
32000	11	0	0	0	0	2048	2048000000	
33000	11	0	0	0	0	1024	1024000000	
34000	11	0	0	0	0	2048	2048000000	
35000	11	0	0	0	0	1088	1088000000	
36000	11	0	0	0	0	1984	1984000000	
37000	11	0	0	0	0	1024	1024000000	
38000	11	0	0	0	0	2048	2048000000	
39000	11	0	512	0	512000000	1536	1536000000	
40000	11	0	0	0	0	1536	1536000000	
41000	11	0	0	0	0	1536	1536000000	
42000	11	0	0	0	0	1536	1536000000	
43000	11	0	0	0	0	1536	1536000000	
44000	11	0	0	0	0	1536	1536000000	
45000	11	0	0	0	0	1664	1664000000	
46000	11	0	0	0	0	1408	1408000000	
47000	11	0	0	0	0	1536	1536000000	
48000	11	0	0	0	0	1536	1536000000	
49000	11	0	0	0	0	2048	2048000000	
50000	11	0	0	0	0	1024	1024000000	
51000	11	0	0	0	0	2048	2048000000	
52000	11	0	0	0	0	1024	1024000000	
53000	11	0	0	0	0	2048	2048000000	
54000	11	0	0	0	0	1024	1024000000	
55000	11	0	0	0	0	2176	2176000000	
56000	11	0	0	0	0	1088	1088000000	
57000	11	0	0	0	0	1856	1856000000	
58000	11	0	0	0	0	1472	1472000000	
59000	11	0	0	0	0	2112	2112000000	
60000	11	0	0	0	0	1024	1024000000	
61000	11	0	0	0	0	1856	1856000000	
62000	11	0	0	0	0	1216	1216000000	
63000	11	0	0	0	0	2048	2048000000	
64000	11	0	0	0	0	1024	1024000000	
65000	11	0	0	0	0	2048	2048000000	
66000	11	0	0	0	0	1280	1280000000	
67000	11	0	2368	0	2368000000	2240	2240000000	
68000	11	0	0	0	0	1024	1024000000	
69000	11	0	0	0	0	2112	2112000000	
70000	11	0	0	0	0	1024	1024000000	
71000	11	0	0	0	0	1920	1920000000	
72000	11	0	0	0	0	1152	1152000000	
73000	11	0	320	0	320000000	1536	1536000000	
74000	11	0	0	0	0	0	0	
75000	11	0	0	0	0	0	0	
76000	11	0	0	0	0	0	0	
77000	11	0	0	0	0	0	0	
78000	11	0	0	0	0	0	0	
79000	11	0	256	0	256000000	0	0	
80000	11	0	0	0	0	0	0	
81000	11	0	0	0	0	0	0	
82000	11	0	0	0	0	0	0	
83000	11	0	3328	0	3328000000	0	0	
84000	11	0	0	0	0	0	0	
85000	11	0	0	0	0	0	0	
86000	11	0	0	0	0	0	0	
87000	11	0	0	0	0	0	0	
88000	11	0	0	0	0	0	0	
89000	11	0	0	0	0	0	0	
90000	11	0	0	0	0	0	0	
91000	11	0	0	0	0	0	0	
92000	11	0	512	0	512000000	0	0	
93000	11	0	11008	0	11008000000	0	0	
94000	11	0	0	0	0	0	0	
95000	11	0	0	0	0	0	0	
96000	11	0	0	0	0	0	0	
97000	11	0	0	0	0	0	0	
98000	11	0	0	0	0	0	0	
99000	11	0	0	0	0	0	0	
100000	11	0	0	0	0	0	0	
101000	11	0	0	0	0	0	0	
