OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	228785	260146	31361	3090	0	0	0	0	242048	0	7718121233	7718121233	0	0.000000	
layer0.attn.NeuPIMSAttend	260146	273856	13710	512	0	0	0	0	81920	0	5975200583	5975200583	0	0.000000	
