OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	79740	96057	16317	2594	0	0	0	0	92096	0	5644174787	5644174787	0	0.000000	
layer0.attn.NeuPIMSAttend	96057	107964	11907	48	0	0	0	0	7680	0	644998740	644998740	0	0.000000	
