OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.rn	35915	39602	3687	640	0	0	0	2121792	2105344	575479251423	571018171955	1146497423379	0	0.000000	
layer0.attn.QKVgen	39602	79248	39646	22536	0	0	0	27316544	32832	689011350451	828128941	689839479392	1610612736	4.362087	
