OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.proj	640179	656650	16471	12279	0	0	0	8602752	98560	522296885435	5983850403	528280735838	805306368	4.002932	
layer0.ffn.fc2	752467	809426	56959	42480	0	0	0	34409088	98560	604102740567	1730367457	605833108025	3221225472	4.628249	
layer0.ffn.swish	751524	752467	943	192	0	0	0	798720	798720	846998939554	846998939554	1693997879109	0	0.000000	
layer0.ffn.fc1	680312	751524	71212	53518	0	0	0	36774528	98560	516409144526	1384036398	517793180924	3221225472	3.673680	
layer0.ffn.res	809426	816648	7222	192	0	0	0	6316032	3158016	874554417058	437277208529	1311831625588	0	0.000000	
layer0.ffn.rn	665868	680312	14444	960	0	0	0	3174464	3158016	219777346995	218638604264	438415951260	0	0.000000	
layer0.attn.res	656650	665868	9218	192	0	0	0	6316032	3158016	685184638750	342592319375	1027776958125	0	0.000000	
