StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
168000	25	192	1472	192000000	1472000000	0	0	
169000	25	25920	0	25920000000	0	512	512000000	
170000	25	22976	0	22976000000	0	1280	1280000000	
171000	25	27648	0	27648000000	0	512	512000000	
172000	25	24128	0	24128000000	0	1280	1280000000	
173000	25	26304	1536	26304000000	1536000000	640	640000000	
174000	25	22912	1024	22912000000	1024000000	1280	1280000000	
175000	25	27328	0	27328000000	0	640	640000000	
176000	25	22720	0	22720000000	0	1280	1280000000	
177000	25	27648	0	27648000000	0	512	512000000	
178000	25	24320	0	24320000000	0	1088	1088000000	
179000	25	15424	0	15424000000	0	704	704000000	
180000	25	768	128	768000000	128000000	1280	1280000000	
181000	25	0	0	0	0	640	640000000	
182000	25	0	0	0	0	1152	1152000000	
183000	25	0	64	0	64000000	768	768000000	
184000	25	0	512	0	512000000	1024	1024000000	
185000	25	2688	0	2688000000	0	768	768000000	
186000	25	24384	64	24384000000	64000000	1152	1152000000	
187000	25	26240	192	26240000000	192000000	640	640000000	
188000	25	24128	3584	24128000000	3584000000	1280	1280000000	
189000	25	29952	16896	29952000000	16896000000	256	256000000	
190000	25	31936	6144	31936000000	6144000000	0	0	
191000	25	30848	19520	30848000000	19520000000	0	0	
192000	25	25920	21440	25920000000	21440000000	0	0	
193000	25	512	4096	512000000	4096000000	0	0	
194000	25	0	0	0	0	0	0	
195000	25	0	0	0	0	0	0	
196000	25	0	13952	0	13952000000	0	0	
197000	25	21760	12864	21760000000	12864000000	0	0	
198000	25	26176	11776	26176000000	11776000000	0	0	
199000	25	23936	1024	23936000000	1024000000	0	0	
200000	25	21120	9728	21120000000	9728000000	0	0	
201000	25	5824	5120	5824000000	5120000000	0	0	
202000	25	0	59392	0	59392000000	0	0	
203000	25	3072	11264	3072000000	11264000000	0	0	
204000	25	24000	0	24000000000	0	0	0	
205000	25	29568	0	29568000000	0	0	0	
206000	25	31168	0	31168000000	0	0	0	
207000	25	31808	0	31808000000	0	0	0	
208000	25	31424	0	31424000000	0	0	0	
209000	25	28736	0	28736000000	0	0	0	
210000	25	29824	128	29824000000	128000000	0	0	
211000	25	31552	0	31552000000	0	0	0	
212000	25	30208	0	30208000000	0	0	0	
213000	25	31872	0	31872000000	0	0	0	
214000	25	31424	0	31424000000	0	0	0	
215000	25	31936	0	31936000000	0	0	0	
216000	25	31488	0	31488000000	0	0	0	
217000	25	31872	0	31872000000	0	0	0	
218000	25	31488	0	31488000000	0	0	0	
219000	25	31872	0	31872000000	0	0	0	
220000	25	31360	0	31360000000	0	0	0	
221000	25	32000	8384	32000000000	8384000000	0	0	
222000	25	28480	0	28480000000	0	192	192000000	
223000	25	21952	0	21952000000	0	320	320000000	
224000	25	25792	0	25792000000	0	128	128000000	
225000	25	20992	0	20992000000	0	384	384000000	
226000	25	26176	0	26176000000	0	192	192000000	
227000	25	24768	0	24768000000	0	320	320000000	
228000	25	19648	0	19648000000	0	192	192000000	
229000	25	25344	0	25344000000	0	320	320000000	
230000	25	24896	0	24896000000	0	256	256000000	
231000	25	26112	0	26112000000	0	256	256000000	
232000	25	22656	0	22656000000	0	256	256000000	
233000	25	26048	0	26048000000	0	256	256000000	
234000	25	20864	64	20864000000	64000000	256	256000000	
235000	25	24064	128	24064000000	128000000	256	256000000	
236000	25	20416	0	20416000000	0	256	256000000	
237000	25	26432	0	26432000000	0	256	256000000	
238000	25	31936	0	31936000000	0	0	0	
239000	25	30912	64	30912000000	64000000	0	0	
240000	25	31872	0	31872000000	0	0	0	
241000	25	31552	2560	31552000000	2560000000	0	0	
242000	25	31872	0	31872000000	0	0	0	
243000	25	29568	0	29568000000	0	0	0	
244000	25	17856	0	17856000000	0	0	0	
245000	25	0	1792	0	1792000000	0	0	
246000	25	0	0	0	0	0	0	
247000	25	0	0	0	0	0	0	
248000	25	0	0	0	0	0	0	
249000	25	0	0	0	0	0	0	
250000	25	0	0	0	0	0	0	
251000	25	0	0	0	0	0	0	
252000	25	0	0	0	0	0	0	
253000	25	0	0	0	0	0	0	
254000	25	0	0	0	0	0	0	
255000	25	0	0	0	0	0	0	
256000	25	0	0	0	0	0	0	
257000	25	0	0	0	0	0	0	
258000	25	0	0	0	0	0	0	
259000	25	0	0	0	0	0	0	
260000	25	0	0	0	0	0	0	
261000	25	0	0	0	0	0	0	
262000	25	0	0	0	0	0	0	
263000	25	0	0	0	0	0	0	
264000	25	0	0	0	0	0	0	
265000	25	0	0	0	0	0	0	
266000	25	0	0	0	0	0	0	
267000	25	0	0	0	0	0	0	
268000	25	0	0	0	0	0	0	
269000	25	0	0	0	0	0	0	
270000	25	0	0	0	0	0	0	
271000	25	0	0	0	0	0	0	
272000	25	0	0	0	0	0	0	
273000	25	0	0	0	0	0	0	
274000	25	0	0	0	0	0	0	
275000	25	0	0	0	0	0	0	
276000	25	0	0	0	0	0	0	
277000	25	0	0	0	0	0	0	
278000	25	16640	11648	16640000000	11648000000	0	0	
279000	25	21504	13440	21504000000	13440000000	0	0	
280000	25	24704	0	24704000000	0	0	0	
281000	25	27904	0	27904000000	0	0	0	
282000	25	31296	0	31296000000	0	0	0	
283000	25	30592	0	30592000000	0	0	0	
284000	25	27712	0	27712000000	0	0	0	
285000	25	31936	0	31936000000	0	0	0	
286000	25	30592	0	30592000000	0	0	0	
287000	25	31936	0	31936000000	0	0	0	
288000	25	28032	0	28032000000	0	0	0	
289000	25	31872	0	31872000000	0	0	0	
290000	25	31296	0	31296000000	0	0	0	
291000	25	31744	0	31744000000	0	0	0	
292000	25	31424	0	31424000000	0	0	0	
293000	25	31936	0	31936000000	0	0	0	
294000	25	31424	0	31424000000	0	0	0	
295000	25	31872	0	31872000000	0	0	0	
296000	25	31488	0	31488000000	0	0	0	
297000	25	32000	0	32000000000	0	0	0	
298000	25	31360	0	31360000000	0	0	0	
299000	25	31872	0	31872000000	0	0	0	
300000	25	31552	0	31552000000	0	0	0	
301000	25	31936	0	31936000000	0	0	0	
302000	25	31488	0	31488000000	0	0	0	
303000	25	32000	0	32000000000	0	0	0	
304000	25	31424	0	31424000000	0	0	0	
305000	25	31808	0	31808000000	0	0	0	
306000	25	31424	0	31424000000	0	0	0	
307000	25	32000	0	32000000000	0	0	0	
308000	25	31360	0	31360000000	0	0	0	
309000	25	31872	0	31872000000	0	0	0	
310000	25	31296	2560	31296000000	2560000000	0	0	
311000	25	31936	0	31936000000	0	0	0	
312000	25	31488	0	31488000000	0	0	0	
313000	25	27072	0	27072000000	0	0	0	
314000	25	7936	0	7936000000	0	0	0	
315000	25	0	0	0	0	0	0	
316000	25	0	0	0	0	0	0	
317000	25	0	0	0	0	0	0	
318000	25	0	0	0	0	0	0	
319000	25	0	0	0	0	0	0	
320000	25	0	0	0	0	0	0	
321000	25	0	0	0	0	0	0	
322000	25	0	0	0	0	0	0	
323000	25	0	0	0	0	0	0	
324000	25	0	0	0	0	0	0	
325000	25	0	0	0	0	0	0	
326000	25	0	0	0	0	0	0	
327000	25	0	0	0	0	0	0	
328000	25	0	0	0	0	0	0	
329000	25	0	0	0	0	0	0	
330000	25	0	0	0	0	0	0	
331000	25	0	0	0	0	0	0	
332000	25	0	0	0	0	0	0	
333000	25	0	0	0	0	0	0	
334000	25	0	0	0	0	0	0	
335000	25	0	512	0	512000000	0	0	
336000	25	16192	0	16192000000	0	0	0	
337000	25	31104	0	31104000000	0	0	0	
338000	25	31680	0	31680000000	0	0	0	
339000	25	31424	22912	31424000000	22912000000	0	0	
340000	25	31872	13952	31872000000	13952000000	0	0	
341000	25	31168	27776	31168000000	27776000000	0	0	
342000	25	22208	33152	22208000000	33152000000	0	0	
343000	25	960	0	960000000	0	0	0	
344000	25	64	512	64000000	512000000	0	0	
345000	25	12608	0	12608000000	0	0	0	
346000	25	23616	0	23616000000	0	0	0	
