OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	483347	515789	32442	2336	0	0	0	0	373760	0	11520868010	11520868010	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	404525	483347	78822	7362	0	0	0	0	881408	0	11182258760	11182258760	0	0.000000	
