StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
404000	17	11456	512	11456000000	512000000	384	384000000	
405000	17	26048	0	26048000000	0	640	640000000	
406000	17	22976	0	22976000000	0	1280	1280000000	
407000	17	27840	0	27840000000	0	640	640000000	
408000	17	22976	1536	22976000000	1536000000	1280	1280000000	
409000	17	27456	0	27456000000	0	640	640000000	
410000	17	22720	1024	22720000000	1024000000	1280	1280000000	
411000	17	27584	0	27584000000	0	512	512000000	
412000	17	23040	0	23040000000	0	1280	1280000000	
413000	17	27904	0	27904000000	0	512	512000000	
414000	17	22912	0	22912000000	0	1280	1280000000	
415000	17	5440	0	5440000000	0	640	640000000	
416000	17	0	0	0	0	1344	1344000000	
417000	17	0	0	0	0	576	576000000	
418000	17	0	0	0	0	1280	1280000000	
419000	17	0	0	0	0	512	512000000	
420000	17	0	512	0	512000000	1280	1280000000	
421000	17	15680	0	15680000000	0	512	512000000	
422000	17	23872	0	23872000000	0	1280	1280000000	
423000	17	26368	0	26368000000	0	640	640000000	
424000	17	24576	20480	24576000000	20480000000	1152	1152000000	
425000	17	25600	7168	25600000000	7168000000	768	768000000	
426000	17	25216	5760	25216000000	5760000000	1024	1024000000	
427000	17	25024	13248	25024000000	13248000000	768	768000000	
428000	17	25920	29824	25920000000	29824000000	1024	1024000000	
429000	17	3840	25472	3840000000	25472000000	384	384000000	
430000	17	512	512	512000000	512000000	128	128000000	
431000	17	1472	0	1472000000	0	512	512000000	
432000	17	7744	0	7744000000	0	512	512000000	
433000	17	21056	0	21056000000	0	1024	1024000000	
434000	17	21952	0	21952000000	0	768	768000000	
435000	17	16000	1536	16000000000	1536000000	1024	1024000000	
436000	17	21888	13376	21888000000	13376000000	768	768000000	
437000	17	8704	45952	8704000000	45952000000	576	576000000	
438000	17	0	37440	0	37440000000	0	0	
439000	17	0	0	0	0	192	192000000	
440000	17	5120	0	5120000000	0	256	256000000	
441000	17	19584	0	19584000000	0	1280	1280000000	
442000	17	22912	0	22912000000	0	512	512000000	
443000	17	23104	0	23104000000	0	1280	1280000000	
444000	17	27968	0	27968000000	0	512	512000000	
445000	17	24320	0	24320000000	0	1216	1216000000	
446000	17	26368	0	26368000000	0	704	704000000	
447000	17	22912	0	22912000000	0	1280	1280000000	
448000	17	27392	0	27392000000	0	640	640000000	
449000	17	22656	0	22656000000	0	1280	1280000000	
450000	17	27648	0	27648000000	0	512	512000000	
451000	17	22976	0	22976000000	0	1280	1280000000	
452000	17	28032	0	28032000000	0	512	512000000	
453000	17	22912	0	22912000000	0	1280	1280000000	
454000	17	27648	0	27648000000	0	640	640000000	
455000	17	23040	0	23040000000	0	1280	1280000000	
456000	17	27328	0	27328000000	0	640	640000000	
457000	17	23360	0	23360000000	0	1280	1280000000	
458000	17	26816	0	26816000000	0	512	512000000	
459000	17	24192	0	24192000000	0	1280	1280000000	
460000	17	26880	0	26880000000	0	512	512000000	
461000	17	24256	0	24256000000	0	1280	1280000000	
462000	17	26432	0	26432000000	0	640	640000000	
463000	17	24512	0	24512000000	0	1152	1152000000	
464000	17	25728	0	25728000000	0	768	768000000	
465000	17	25280	0	25280000000	0	1024	1024000000	
466000	17	25088	0	25088000000	0	768	768000000	
467000	17	25856	0	25856000000	0	1024	1024000000	
468000	17	24896	0	24896000000	0	768	768000000	
469000	17	24960	0	24960000000	0	1024	1024000000	
470000	17	25664	0	25664000000	0	896	896000000	
471000	17	24832	0	24832000000	0	896	896000000	
472000	17	25408	64	25408000000	64000000	1024	1024000000	
473000	17	25600	1280	25600000000	1280000000	768	768000000	
474000	17	26240	0	26240000000	0	1024	1024000000	
475000	17	31040	1088	31040000000	1088000000	0	0	
476000	17	32064	0	32064000000	0	0	0	
477000	17	30976	0	30976000000	0	0	0	
