StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
12000	21	16512	15360	16512000000	15360000000	1024	1024000000	
13000	21	19264	1024	19264000000	1024000000	512	512000000	
14000	21	24128	128	24128000000	128000000	1920	1920000000	
15000	21	27584	0	27584000000	0	640	640000000	
16000	21	26240	1088	26240000000	1088000000	1536	1536000000	
17000	21	30976	0	30976000000	0	0	0	
18000	21	31744	1600	31744000000	1600000000	0	0	
19000	21	30848	64	30848000000	64000000	0	0	
20000	21	22208	2752	22208000000	2752000000	0	0	
21000	21	0	3264	0	3264000000	64	64000000	
22000	21	0	0	0	0	320	320000000	
23000	21	0	0	0	0	256	256000000	
24000	21	0	0	0	0	320	320000000	
25000	21	0	0	0	0	192	192000000	
26000	21	0	0	0	0	320	320000000	
27000	21	0	0	0	0	192	192000000	
28000	21	0	0	0	0	384	384000000	
29000	21	0	0	0	0	128	128000000	
30000	21	0	0	0	0	384	384000000	
31000	21	0	0	0	0	192	192000000	
32000	21	0	0	0	0	320	320000000	
33000	21	0	0	0	0	192	192000000	
34000	21	0	0	0	0	320	320000000	
35000	21	0	0	0	0	192	192000000	
36000	21	0	0	0	0	320	320000000	
37000	21	0	0	0	0	0	0	
