OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.rn	155901	157159	1258	640	0	0	0	536640	532480	426581875993	423275039745	849856915739	0	0.000000	
layer0.ffn.swish	173502	174354	852	128	0	0	0	532480	532480	624976525821	624976525821	1249953051643	0	0.000000	
layer0.ffn.res	188289	189658	1369	128	0	0	0	1064960	532480	777910883856	388955441928	1166866325785	0	0.000000	
layer0.ffn.fc1	157159	173502	16343	8460	0	0	0	8930624	32832	546449489077	2008933488	548458422566	536870912	3.873286	
layer0.attn.proj	149175	153541	4366	1869	0	0	0	2232896	32832	511428309665	7519926706	518948236371	134217728	4.383093	
layer0.ffn.fc2	174354	188289	13935	6936	0	0	0	8930624	32832	640877215644	2356081808	643233297452	536870912	4.724337	
layer0.attn.res	153541	155901	2360	128	0	0	0	1064960	532480	451254237288	225627118644	676881355932	0	0.000000	
