StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	19	16512	16256	16512000000	16256000000	0	0	
1000	19	28480	128	28480000000	128000000	0	0	
2000	19	31872	0	31872000000	0	0	0	
3000	19	31424	0	31424000000	0	0	0	
4000	19	31936	1024	31936000000	1024000000	0	0	
5000	19	31424	0	31424000000	0	0	0	
6000	19	31872	0	31872000000	0	0	0	
7000	19	25984	0	25984000000	0	0	0	
8000	19	0	0	0	0	0	0	
9000	19	0	0	0	0	0	0	
10000	19	0	0	0	0	0	0	
11000	19	0	0	0	0	0	0	
12000	19	0	0	0	0	0	0	
