StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
212000	17	18304	0	18304000000	0	128	128000000	
213000	17	23104	0	23104000000	0	1792	1792000000	
214000	17	30720	640	30720000000	640000000	0	0	
215000	17	31808	0	31808000000	0	0	0	
216000	17	29184	128	29184000000	128000000	0	0	
217000	17	0	0	0	0	0	0	
218000	17	3264	448	3264000000	448000000	0	0	
219000	17	28992	6208	28992000000	6208000000	0	0	
220000	17	6720	14080	6720000000	14080000000	0	0	
221000	17	16128	20480	16128000000	20480000000	0	0	
222000	17	24768	0	24768000000	0	0	0	
223000	17	31808	0	31808000000	0	0	0	
224000	17	31232	0	31232000000	0	0	0	
225000	17	31872	1536	31872000000	1536000000	0	0	
226000	17	31424	0	31424000000	0	0	0	
227000	17	31936	0	31936000000	0	0	0	
228000	17	31424	0	31424000000	0	0	0	
229000	17	31872	0	31872000000	0	0	0	
230000	17	23616	0	23616000000	0	0	0	
231000	17	31808	0	31808000000	0	0	0	
232000	17	31360	1536	31360000000	1536000000	0	0	
233000	17	28608	1600	28608000000	1600000000	192	192000000	
234000	17	25536	512	25536000000	512000000	256	256000000	
235000	17	25600	0	25600000000	0	256	256000000	
236000	17	25728	0	25728000000	0	256	256000000	
237000	17	25728	0	25728000000	0	256	256000000	
238000	17	31616	0	31616000000	0	64	64000000	
239000	17	28288	0	28288000000	0	0	0	
240000	17	14976	0	14976000000	0	0	0	
241000	17	0	0	0	0	0	0	
242000	17	0	0	0	0	0	0	
243000	17	0	64	0	64000000	0	0	
244000	17	0	0	0	0	0	0	
245000	17	0	0	0	0	0	0	
246000	17	0	0	0	0	0	0	
247000	17	0	384	0	384000000	0	0	
248000	17	0	0	0	0	0	0	
249000	17	8192	2688	8192000000	2688000000	0	0	
250000	17	10304	5504	10304000000	5504000000	0	0	
251000	17	31232	0	31232000000	0	0	0	
252000	17	31872	320	31872000000	320000000	0	0	
253000	17	31424	0	31424000000	0	0	0	
254000	17	31936	0	31936000000	0	0	0	
255000	17	31488	0	31488000000	0	0	0	
256000	17	31872	0	31872000000	0	0	0	
257000	17	31360	0	31360000000	0	0	0	
258000	17	31936	0	31936000000	0	0	0	
259000	17	31488	0	31488000000	0	0	0	
260000	17	29824	0	29824000000	0	0	0	
261000	17	31232	0	31232000000	0	0	0	
262000	17	31936	0	31936000000	0	0	0	
263000	17	31488	0	31488000000	0	0	0	
264000	17	31936	0	31936000000	0	0	0	
265000	17	31424	512	31424000000	512000000	0	0	
266000	17	31936	0	31936000000	0	0	0	
267000	17	17792	0	17792000000	0	0	0	
268000	17	0	0	0	0	0	0	
269000	17	0	0	0	0	0	0	
270000	17	0	0	0	0	0	0	
271000	17	0	0	0	0	0	0	
272000	17	23744	9472	23744000000	9472000000	0	0	
273000	17	9024	6912	9024000000	6912000000	0	0	
