OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	233179	252457	19278	240	0	0	0	0	32128	0	1666562921	1666562921	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	212313	233179	20866	4595	0	0	0	0	187008	0	8962331064	8962331064	0	0.000000	
