OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.rn	120250	121131	881	320	0	0	0	536640	528384	609125993189	599754824063	1208880817253	0	0.000000	
layer0.ffn.rn	68049	69826	1777	320	0	0	0	536640	528384	301992121553	297346088913	599338210467	0	0.000000	
layer0.ffn.swish	96430	97375	945	64	0	0	0	266240	266240	281735449735	281735449735	563470899470	0	0.000000	
layer0.ffn.fc2	97375	118916	21541	12159	0	0	0	17073472	16448	792603500301	763567151	793367067452	536870912	2.694958	
layer0.attn.res	66259	68049	1790	64	0	0	0	1048576	528128	585796648044	295043575418	880840223463	0	0.000000	
layer0.ffn.res	118916	120250	1334	64	0	0	0	1056768	528384	792179910044	396089955022	1188269865067	0	0.000000	
layer0.ffn.fc1	69826	96430	26604	13840	0	0	0	17336640	16448	651655390166	618252894	652273643061	536870912	2.367630	
layer0.attn.QKVgen	121131	138784	17653	11141	0	0	0	13134144	16448	744017674049	931739647	744949413697	402653184	2.205906	
layer0.attn.proj	59905	66259	6354	4163	0	0	0	4268608	16448	671798552093	2588605602	674387157695	134217728	1.967812	
