OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.QKVgen	34905	70205	35300	23044	0	0	0	14185088	98560	401843852691	2792067988	404635920679	1207959552	3.199445	
layer0.attn.rn	32388	34905	2517	960	0	0	0	1593408	1585152	633058402860	629778307508	1262836710369	0	0.000000	
