StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
332000	16	11200	0	11200000000	0	384	384000000	
333000	16	26368	0	26368000000	0	640	640000000	
334000	16	24064	64	24064000000	64000000	1280	1280000000	
335000	16	26816	0	26816000000	0	512	512000000	
336000	16	27776	832	27776000000	832000000	768	768000000	
337000	16	30912	832	30912000000	832000000	0	0	
338000	16	31872	0	31872000000	0	0	0	
339000	16	30848	0	30848000000	0	0	0	
340000	16	31488	512	31488000000	512000000	64	64000000	
341000	16	8640	0	8640000000	0	192	192000000	
342000	16	14208	64	14208000000	64000000	320	320000000	
343000	16	0	0	0	0	256	256000000	
344000	16	18304	192	18304000000	192000000	192	192000000	
345000	16	30976	12672	30976000000	12672000000	0	0	
346000	16	16256	13248	16256000000	13248000000	0	0	
347000	16	64	10944	64000000	10944000000	0	0	
348000	16	33856	1152	33856000000	1152000000	0	0	
349000	16	3520	32960	3520000000	32960000000	0	0	
350000	16	28160	2752	28160000000	2752000000	0	0	
351000	16	21952	0	21952000000	0	0	0	
352000	16	31232	0	31232000000	0	0	0	
353000	16	31680	0	31680000000	0	0	0	
354000	16	31296	0	31296000000	0	0	0	
355000	16	32000	0	32000000000	0	0	0	
356000	16	23232	0	23232000000	0	0	0	
357000	16	31936	0	31936000000	0	0	0	
358000	16	31424	0	31424000000	0	0	0	
359000	16	31872	0	31872000000	0	0	0	
360000	16	31488	0	31488000000	0	0	0	
361000	16	31808	0	31808000000	0	0	0	
362000	16	31488	0	31488000000	0	0	0	
363000	16	31808	0	31808000000	0	0	0	
364000	16	31424	0	31424000000	0	0	0	
365000	16	31872	0	31872000000	0	0	0	
366000	16	31488	0	31488000000	0	0	0	
367000	16	31808	0	31808000000	0	0	0	
368000	16	31488	0	31488000000	0	0	0	
369000	16	31808	0	31808000000	0	0	0	
370000	16	31424	0	31424000000	0	0	0	
371000	16	32000	0	32000000000	0	0	0	
372000	16	31424	0	31424000000	0	0	0	
373000	16	31936	0	31936000000	0	0	0	
374000	16	31488	0	31488000000	0	0	0	
375000	16	31936	0	31936000000	0	0	0	
376000	16	31360	0	31360000000	0	0	0	
377000	16	31872	0	31872000000	0	0	0	
378000	16	31424	0	31424000000	0	0	0	
379000	16	31872	0	31872000000	0	0	0	
380000	16	31424	0	31424000000	0	0	0	
381000	16	31872	0	31872000000	0	0	0	
382000	16	31488	512	31488000000	512000000	0	0	
383000	16	31872	0	31872000000	0	0	0	
384000	16	26496	0	26496000000	0	0	0	
385000	16	256	0	256000000	0	0	0	
386000	16	0	0	0	0	0	0	
387000	16	0	0	0	0	0	0	
388000	16	0	0	0	0	0	0	
389000	16	0	0	0	0	0	0	
390000	16	11200	8192	11200000000	8192000000	0	0	
391000	16	31104	0	31104000000	0	0	0	
392000	16	31616	0	31616000000	0	0	0	
393000	16	31424	0	31424000000	0	0	0	
394000	16	31872	0	31872000000	0	0	0	
395000	16	31488	0	31488000000	0	0	0	
396000	16	27520	0	27520000000	0	0	0	
397000	16	31424	0	31424000000	0	0	0	
398000	16	31872	0	31872000000	0	0	0	
399000	16	31296	0	31296000000	0	0	0	
400000	16	31936	0	31936000000	0	0	0	
401000	16	31488	0	31488000000	0	0	0	
402000	16	31872	0	31872000000	0	0	0	
403000	16	31360	0	31360000000	0	0	0	
404000	16	31936	0	31936000000	0	0	0	
405000	16	31424	0	31424000000	0	0	0	
406000	16	31936	0	31936000000	0	0	0	
407000	16	31424	0	31424000000	0	0	0	
408000	16	32000	0	32000000000	0	0	0	
409000	16	31424	0	31424000000	0	0	0	
410000	16	31936	0	31936000000	0	0	0	
411000	16	31424	0	31424000000	0	0	0	
412000	16	31936	0	31936000000	0	0	0	
413000	16	31424	0	31424000000	0	0	0	
414000	16	32000	0	32000000000	0	0	0	
415000	16	31552	0	31552000000	0	0	0	
416000	16	31936	0	31936000000	0	0	0	
417000	16	31424	0	31424000000	0	0	0	
418000	16	31936	0	31936000000	0	0	0	
419000	16	31296	0	31296000000	0	0	0	
420000	16	31936	512	31936000000	512000000	0	0	
421000	16	31424	0	31424000000	0	0	0	
422000	16	31872	0	31872000000	0	0	0	
423000	16	31424	0	31424000000	0	0	0	
424000	16	13824	0	13824000000	0	0	0	
425000	16	0	0	0	0	0	0	
426000	16	0	0	0	0	0	0	
427000	16	20288	0	20288000000	0	0	0	
428000	16	31744	14848	31744000000	14848000000	0	0	
429000	16	13504	17920	13504000000	17920000000	0	0	
