OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	33058	45876	12818	1769	0	0	0	0	109312	0	8528007489	8528007489	0	0.000000	
layer0.attn.NeuPIMSAttend	45876	53164	7288	208	0	0	0	0	33280	0	4566410537	4566410537	0	0.000000	
