StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	24	30720	26112	30720000000	26112000000	0	0	
1000	24	7744	6656	7744000000	6656000000	0	0	
2000	24	23104	0	23104000000	0	0	0	
3000	24	31488	0	31488000000	0	0	0	
4000	24	31872	0	31872000000	0	0	0	
5000	24	31168	0	31168000000	0	0	0	
6000	24	31872	0	31872000000	0	0	0	
7000	24	31488	0	31488000000	0	0	0	
8000	24	31808	0	31808000000	0	0	0	
9000	24	28160	0	28160000000	0	0	0	
10000	24	31808	0	31808000000	0	0	0	
11000	24	30592	0	30592000000	0	0	0	
12000	24	31744	1024	31744000000	1024000000	0	0	
13000	24	31552	0	31552000000	0	0	0	
14000	24	31744	0	31744000000	0	0	0	
15000	24	20672	0	20672000000	0	0	0	
16000	24	1472	0	1472000000	0	0	0	
17000	24	0	0	0	0	0	0	
18000	24	0	0	0	0	0	0	
19000	24	0	0	0	0	0	0	
20000	24	0	0	0	0	0	0	
21000	24	0	0	0	0	0	0	
