OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.res	92027	95218	3191	128	0	0	0	2113536	1056768	662342839235	331171419617	993514258853	0	0.000000	
layer0.attn.QKVgen	156234	177242	21008	13173	0	0	0	13658432	32832	650153846153	1562833206	651716679360	805306368	3.731269	
layer0.ffn.rn	95218	98864	3646	640	0	0	0	1065024	1056768	292107515085	289843115743	581950630828	0	0.000000	
layer0.ffn.fc2	130216	151430	21214	11651	0	0	0	17335616	32832	817178089940	1547657207	818725747148	1073741824	5.624925	
layer0.ffn.fc1	98864	129064	30200	16920	0	0	0	17860928	32832	591421456953	1087152317	592508609271	1073741824	3.873286	
layer0.attn.rn	153926	156234	2308	640	0	0	0	1065024	1056768	461448873483	457871750433	919320623916	0	0.000000	
layer0.ffn.res	151430	153926	2496	128	0	0	0	2113536	1056768	846769230769	423384615384	1270153846153	0	0.000000	
layer0.attn.proj	85389	92027	6638	3909	0	0	0	4334144	32832	652929195540	4946068092	657875263633	268435456	4.191353	
layer0.ffn.swish	129064	130216	1152	128	0	0	0	532480	532480	462222222222	462222222222	924444444444	0	0.000000	
