StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
171000	12	25344	0	25344000000	0	384	384000000	
172000	12	23040	0	23040000000	0	1856	1856000000	
173000	12	27904	1024	27904000000	1024000000	576	576000000	
174000	12	22144	0	22144000000	0	1792	1792000000	
175000	12	16384	0	16384000000	0	704	704000000	
176000	12	20416	0	20416000000	0	1600	1600000000	
177000	12	8768	0	8768000000	0	768	768000000	
178000	12	23552	2304	23552000000	2304000000	1536	1536000000	
179000	12	27584	10048	27584000000	10048000000	768	768000000	
180000	12	7936	20416	7936000000	20416000000	768	768000000	
181000	12	13696	2304	13696000000	2304000000	768	768000000	
182000	12	16960	1792	16960000000	1792000000	1664	1664000000	
183000	12	0	0	0	0	896	896000000	
184000	12	0	0	0	0	1664	1664000000	
185000	12	64	0	64000000	0	768	768000000	
186000	12	0	0	0	0	1920	1920000000	
187000	12	0	0	0	0	768	768000000	
188000	12	9408	29248	9408000000	29248000000	1152	1152000000	
189000	12	15936	0	15936000000	0	768	768000000	
190000	12	21888	0	21888000000	0	1856	1856000000	
191000	12	27328	0	27328000000	0	832	832000000	
192000	12	31872	0	31872000000	0	0	0	
193000	12	30912	128	30912000000	128000000	0	0	
194000	12	31936	0	31936000000	0	0	0	
195000	12	27712	0	27712000000	0	0	0	
196000	12	30912	64	30912000000	64000000	0	0	
197000	12	28224	0	28224000000	0	0	0	
198000	12	31424	0	31424000000	0	0	0	
199000	12	31552	6848	31552000000	6848000000	0	0	
200000	12	31488	0	31488000000	0	0	0	
201000	12	31872	12288	31872000000	12288000000	0	0	
202000	12	26944	0	26944000000	0	0	0	
203000	12	27072	0	27072000000	0	256	256000000	
204000	12	25920	0	25920000000	0	192	192000000	
205000	12	25728	0	25728000000	0	320	320000000	
206000	12	19136	0	19136000000	0	192	192000000	
207000	12	21248	0	21248000000	0	320	320000000	
208000	12	21376	0	21376000000	0	192	192000000	
209000	12	7168	64	7168000000	64000000	320	320000000	
210000	12	0	0	0	0	192	192000000	
211000	12	0	0	0	0	384	384000000	
212000	12	0	0	0	0	256	256000000	
213000	12	0	0	0	0	384	384000000	
214000	12	0	0	0	0	192	192000000	
215000	12	11776	2560	11776000000	2560000000	384	384000000	
216000	12	4608	2368	4608000000	2368000000	192	192000000	
217000	12	0	0	0	0	384	384000000	
218000	12	0	0	0	0	192	192000000	
219000	12	0	0	0	0	384	384000000	
220000	12	0	0	0	0	256	256000000	
221000	12	0	0	0	0	384	384000000	
222000	12	0	0	0	0	256	256000000	
223000	12	0	0	0	0	320	320000000	
224000	12	0	11584	0	11584000000	192	192000000	
225000	12	0	1664	0	1664000000	256	256000000	
226000	12	0	0	0	0	0	0	
227000	12	0	64	0	64000000	0	0	
228000	12	0	0	0	0	0	0	
229000	12	0	0	0	0	0	0	
230000	12	0	0	0	0	0	0	
231000	12	15168	64	15168000000	64000000	0	0	
232000	12	31168	0	31168000000	0	0	0	
233000	12	31808	64	31808000000	64000000	0	0	
234000	12	31424	0	31424000000	0	0	0	
235000	12	31424	3200	31424000000	3200000000	0	0	
236000	12	31872	0	31872000000	0	0	0	
237000	12	31424	0	31424000000	0	0	0	
238000	12	32000	0	32000000000	0	0	0	
239000	12	31424	0	31424000000	0	0	0	
240000	12	31872	0	31872000000	0	0	0	
241000	12	28992	0	28992000000	0	0	0	
242000	12	31872	1024	31872000000	1024000000	0	0	
243000	12	31360	0	31360000000	0	0	0	
244000	12	31936	0	31936000000	0	0	0	
245000	12	31424	0	31424000000	0	0	0	
246000	12	31936	0	31936000000	0	0	0	
247000	12	31488	0	31488000000	0	0	0	
248000	12	22080	0	22080000000	0	0	0	
249000	12	0	0	0	0	0	0	
250000	12	0	0	0	0	0	0	
251000	12	0	0	0	0	0	0	
252000	12	0	0	0	0	0	0	
253000	12	0	0	0	0	0	0	
254000	12	25472	0	25472000000	0	0	0	
255000	12	28416	15360	28416000000	15360000000	0	0	
256000	12	11648	17408	11648000000	17408000000	0	0	
257000	12	18624	12800	18624000000	12800000000	0	0	
258000	12	14400	19968	14400000000	19968000000	0	0	
259000	12	20864	0	20864000000	0	0	0	
260000	12	31680	0	31680000000	0	0	0	
261000	12	28096	0	28096000000	0	0	0	
262000	12	31808	0	31808000000	0	0	0	
263000	12	31360	0	31360000000	0	0	0	
264000	12	31104	0	31104000000	0	0	0	
265000	12	18432	0	18432000000	0	0	0	
266000	12	29504	0	29504000000	0	0	0	
267000	12	31360	0	31360000000	0	0	0	
268000	12	31872	1024	31872000000	1024000000	0	0	
269000	12	31424	0	31424000000	0	0	0	
270000	12	31872	0	31872000000	0	0	0	
271000	12	31360	0	31360000000	0	0	0	
272000	12	32000	0	32000000000	0	0	0	
273000	12	13248	0	13248000000	0	0	0	
274000	12	0	0	0	0	0	0	
275000	12	0	0	0	0	0	0	
276000	12	0	0	0	0	0	0	
277000	12	0	0	0	0	0	0	
278000	12	0	0	0	0	0	0	
279000	12	0	0	0	0	0	0	
