OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	73517	77493	3976	80	0	0	0	0	12800	0	3219315895	3219315895	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	65963	73517	7554	708	0	0	0	0	34304	0	4541170240	4541170240	0	0.000000	
