StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
190000	0	22912	0	22912000000	0	768	768000000	
191000	0	25664	0	25664000000	0	768	768000000	
192000	0	25280	0	25280000000	0	1024	1024000000	
193000	0	26304	64	26304000000	64000000	768	768000000	
194000	0	31872	256	31872000000	256000000	0	0	
195000	0	30848	0	30848000000	0	0	0	
196000	0	30976	0	30976000000	0	0	0	
197000	0	31872	0	31872000000	0	0	0	
198000	0	27072	1408	27072000000	1408000000	192	192000000	
199000	0	10368	0	10368000000	0	320	320000000	
200000	0	0	0	0	0	0	0	
201000	0	2432	448	2432000000	448000000	0	0	
202000	0	25792	12864	25792000000	12864000000	0	0	
203000	0	10688	3584	10688000000	3584000000	0	0	
204000	0	26304	16384	26304000000	16384000000	0	0	
205000	0	28224	0	28224000000	0	0	0	
206000	0	24320	0	24320000000	0	0	0	
207000	0	31936	0	31936000000	0	0	0	
208000	0	31424	0	31424000000	0	0	0	
209000	0	31872	0	31872000000	0	0	0	
210000	0	31424	0	31424000000	0	0	0	
211000	0	30272	0	30272000000	0	0	0	
212000	0	29120	0	29120000000	0	0	0	
213000	0	31744	0	31744000000	0	0	0	
214000	0	31360	0	31360000000	0	0	0	
215000	0	31872	0	31872000000	0	0	0	
216000	0	31488	0	31488000000	0	0	0	
217000	0	32000	0	32000000000	0	0	0	
218000	0	31296	0	31296000000	0	0	0	
219000	0	31936	0	31936000000	0	0	0	
220000	0	31488	0	31488000000	0	0	0	
221000	0	32000	0	32000000000	0	0	0	
222000	0	31424	0	31424000000	0	0	0	
223000	0	31872	0	31872000000	0	0	0	
224000	0	31360	0	31360000000	0	0	0	
225000	0	31936	0	31936000000	0	0	0	
226000	0	31424	0	31424000000	0	0	0	
227000	0	32000	0	32000000000	0	0	0	
228000	0	31360	0	31360000000	0	0	0	
229000	0	31936	0	31936000000	0	0	0	
230000	0	31488	0	31488000000	0	0	0	
231000	0	31872	0	31872000000	0	0	0	
232000	0	31552	0	31552000000	0	0	0	
233000	0	31936	0	31936000000	0	0	0	
234000	0	31552	256	31552000000	256000000	0	0	
235000	0	31488	0	31488000000	0	0	0	
236000	0	31936	0	31936000000	0	0	0	
237000	0	30016	0	30016000000	0	0	0	
238000	0	20480	0	20480000000	0	0	0	
239000	0	0	0	0	0	0	0	
240000	0	0	0	0	0	0	0	
241000	0	0	0	0	0	0	0	
242000	0	0	0	0	0	0	0	
243000	0	0	0	0	0	0	0	
244000	0	24640	4096	24640000000	4096000000	0	0	
245000	0	31232	0	31232000000	0	0	0	
246000	0	31872	0	31872000000	0	0	0	
247000	0	31488	0	31488000000	0	0	0	
248000	0	31872	0	31872000000	0	0	0	
249000	0	31488	0	31488000000	0	0	0	
250000	0	31872	0	31872000000	0	0	0	
251000	0	28480	0	28480000000	0	0	0	
252000	0	31744	0	31744000000	0	0	0	
253000	0	31424	0	31424000000	0	0	0	
254000	0	31808	0	31808000000	0	0	0	
255000	0	31424	0	31424000000	0	0	0	
256000	0	31936	0	31936000000	0	0	0	
257000	0	31360	0	31360000000	0	0	0	
258000	0	31936	0	31936000000	0	0	0	
259000	0	31424	0	31424000000	0	0	0	
260000	0	31936	0	31936000000	0	0	0	
261000	0	31424	0	31424000000	0	0	0	
262000	0	31936	0	31936000000	0	0	0	
263000	0	31488	0	31488000000	0	0	0	
264000	0	31936	0	31936000000	0	0	0	
265000	0	31488	0	31488000000	0	0	0	
266000	0	32000	0	32000000000	0	0	0	
267000	0	31552	0	31552000000	0	0	0	
268000	0	31808	0	31808000000	0	0	0	
269000	0	31424	0	31424000000	0	0	0	
270000	0	31936	0	31936000000	0	0	0	
271000	0	31360	0	31360000000	0	0	0	
272000	0	31872	0	31872000000	0	0	0	
273000	0	31488	0	31488000000	0	0	0	
274000	0	31424	0	31424000000	0	0	0	
275000	0	31936	256	31936000000	256000000	0	0	
276000	0	31424	0	31424000000	0	0	0	
277000	0	22336	0	22336000000	0	0	0	
278000	0	0	0	0	0	0	0	
279000	0	0	0	0	0	0	0	
280000	0	4032	0	4032000000	0	0	0	
281000	0	28160	15872	28160000000	15872000000	0	0	
282000	0	13312	12288	13312000000	12288000000	0	0	
283000	0	12544	4608	12544000000	4608000000	0	0	
284000	0	30976	0	30976000000	0	0	0	
285000	0	31808	0	31808000000	0	0	0	
286000	0	31488	0	31488000000	0	0	0	
287000	0	31872	0	31872000000	0	0	0	
288000	0	31360	0	31360000000	0	0	0	
289000	0	31936	0	31936000000	0	0	0	
290000	0	31360	0	31360000000	0	0	0	
291000	0	31808	0	31808000000	0	0	0	
292000	0	31552	0	31552000000	0	0	0	
293000	0	32000	0	32000000000	0	0	0	
294000	0	31488	0	31488000000	0	0	0	
295000	0	31936	0	31936000000	0	0	0	
296000	0	31424	0	31424000000	0	0	0	
297000	0	31936	0	31936000000	0	0	0	
298000	0	31424	0	31424000000	0	0	0	
299000	0	31936	0	31936000000	0	0	0	
300000	0	31552	0	31552000000	0	0	0	
301000	0	31936	0	31936000000	0	0	0	
302000	0	31424	0	31424000000	0	0	0	
303000	0	31936	256	31936000000	256000000	0	0	
304000	0	31488	0	31488000000	0	0	0	
305000	0	31936	0	31936000000	0	0	0	
306000	0	31424	0	31424000000	0	0	0	
307000	0	31936	0	31936000000	0	0	0	
308000	0	29824	0	29824000000	0	0	0	
309000	0	4672	0	4672000000	0	0	0	
310000	0	0	0	0	0	0	0	
311000	0	0	0	0	0	0	0	
