OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.fc1	325206	364448	39242	27902	0	0	0	34148672	8256	870207226950	210386830	870417613781	536870912	1.174396	
layer0.ffn.fc2	364630	401670	37040	21113	0	0	0	33752384	8256	911241468682	222894168	911464362850	536870912	1.552030	
layer0.attn.proj	311405	322352	10947	7735	0	0	0	8438336	8256	770835480040	754179227	771589659267	134217728	1.059082	
layer0.ffn.res	401670	403133	1463	32	0	0	0	1052672	526336	719529733424	359764866712	1079294600136	0	0.000000	
layer0.ffn.swish	364448	364630	182	32	0	0	0	133120	133120	731428571428	731428571428	1462857142857	0	0.000000	
layer0.attn.res	322352	324224	1872	32	0	0	0	1052672	526336	562324786324	281162393162	843487179487	0	0.000000	
layer0.ffn.rn	324224	325206	982	160	0	0	0	542784	526336	552733197556	535983706720	1088716904276	0	0.000000	
