OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.QKVgen	63078	73455	10377	5769	0	0	0	6567232	16448	632864218945	1585043846	634449262792	201326592	2.130005	
layer0.ffn.fc1	32251	47137	14886	7301	0	0	0	8668480	16448	582324331586	1104930807	583429262394	268435456	2.244076	
layer0.ffn.swish	47137	47511	374	64	0	0	0	266240	266240	711871657754	711871657754	1423743315508	0	0.000000	
layer0.attn.rn	62235	63078	843	320	0	0	0	270400	266240	320759193357	315824436536	636583629893	0	0.000000	
layer0.ffn.res	61631	62235	604	64	0	0	0	532480	266240	881589403973	440794701986	1322384105960	0	0.000000	
layer0.ffn.rn	31180	32251	1071	320	0	0	0	270400	266240	252474323062	248590102707	501064425770	0	0.000000	
layer0.attn.res	29090	31180	2090	64	0	0	0	532480	266240	254775119617	127387559808	382162679425	0	0.000000	
layer0.ffn.fc2	47511	61631	14120	7047	0	0	0	8668480	16448	613915014164	1164872521	615079886685	268435456	2.324961	
layer0.attn.proj	25904	29090	3186	2631	0	0	0	2167360	16448	680276208411	5162586315	685438794726	67108864	1.556823	
