StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
25000	28	1856	0	1856000000	0	64	64000000	
26000	28	23936	512	23936000000	512000000	1536	1536000000	
27000	28	29824	704	29824000000	704000000	512	512000000	
28000	28	11968	1600	11968000000	1600000000	192	192000000	
29000	28	14464	4096	14464000000	4096000000	128	128000000	
30000	28	896	0	896000000	0	320	320000000	
31000	28	6400	4864	6400000000	4864000000	128	128000000	
32000	28	15232	7424	15232000000	7424000000	320	320000000	
33000	28	27328	0	27328000000	0	192	192000000	
34000	28	25856	0	25856000000	0	256	256000000	
35000	28	26176	0	26176000000	0	192	192000000	
36000	28	25792	512	25792000000	512000000	320	320000000	
37000	28	30848	0	30848000000	0	0	0	
38000	28	31872	0	31872000000	0	0	0	
39000	28	30976	0	30976000000	0	0	0	
40000	28	31360	0	31360000000	0	0	0	
41000	28	27840	0	27840000000	0	0	0	
42000	28	0	0	0	0	0	0	
43000	28	0	0	0	0	0	0	
44000	28	0	0	0	0	0	0	
45000	28	0	0	0	0	0	0	
46000	28	0	0	0	0	0	0	
47000	28	18752	8192	18752000000	8192000000	0	0	
48000	28	31232	0	31232000000	0	0	0	
49000	28	31744	0	31744000000	0	0	0	
50000	28	31360	0	31360000000	0	0	0	
51000	28	31872	512	31872000000	512000000	0	0	
52000	28	31360	0	31360000000	0	0	0	
53000	28	31680	0	31680000000	0	0	0	
54000	28	22016	0	22016000000	0	0	0	
55000	28	31936	0	31936000000	0	0	0	
56000	28	16576	0	16576000000	0	0	0	
57000	28	0	0	0	0	0	0	
58000	28	0	0	0	0	0	0	
59000	28	0	0	0	0	0	0	
60000	28	0	0	0	0	0	0	
61000	28	10624	2944	10624000000	2944000000	0	0	
62000	28	14080	8640	14080000000	8640000000	0	0	
63000	28	24320	4800	24320000000	4800000000	0	0	
64000	28	31296	0	31296000000	0	0	0	
65000	28	31872	0	31872000000	0	0	0	
66000	28	31552	512	31552000000	512000000	0	0	
67000	28	32000	0	32000000000	0	0	0	
68000	28	29184	0	29184000000	0	0	0	
69000	28	24576	0	24576000000	0	0	0	
70000	28	0	0	0	0	0	0	
71000	28	0	0	0	0	0	0	
72000	28	0	0	0	0	0	0	
73000	28	0	0	0	0	0	0	
