OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.fc2	142970	152805	9835	7444	0	0	0	8668480	16448	881390950686	1672394509	883063345195	268435456	2.200967	
layer0.ffn.fc1	127593	142435	14842	7301	0	0	0	8668480	16448	584050667026	1108206441	585158873467	268435456	2.244076	
layer0.attn.res	125336	126669	1333	64	0	0	0	532480	266240	399459864966	199729932483	599189797449	0	0.000000	
layer0.ffn.res	152805	153387	582	64	0	0	0	532480	266240	914914089347	457457044673	1372371134020	0	0.000000	
layer0.attn.proj	120787	125336	4549	2885	0	0	0	2167360	16448	476447570894	3615739723	480063310617	67108864	1.419757	
layer0.ffn.rn	126669	127593	924	320	0	0	0	270400	266240	292640692640	288138528138	580779220779	0	0.000000	
layer0.ffn.swish	142435	142970	535	64	0	0	0	266240	266240	497644859813	497644859813	995289719626	0	0.000000	
