StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
60000	11	6976	1024	6976000000	1024000000	192	192000000	
61000	11	22848	0	22848000000	0	1280	1280000000	
62000	11	26560	11776	26560000000	11776000000	576	576000000	
63000	11	22848	6144	22848000000	6144000000	1280	1280000000	
64000	11	27456	46336	27456000000	46336000000	640	640000000	
65000	11	22976	36992	22976000000	36992000000	1280	1280000000	
66000	11	1920	29312	1920000000	29312000000	128	128000000	
67000	11	0	0	0	0	0	0	
68000	11	0	0	0	0	256	256000000	
69000	11	0	0	0	0	128	128000000	
70000	11	4736	512	4736000000	512000000	640	640000000	
71000	11	22400	0	22400000000	0	1280	1280000000	
72000	11	16192	0	16192000000	0	512	512000000	
73000	11	24192	0	24192000000	0	1280	1280000000	
74000	11	25664	0	25664000000	0	768	768000000	
75000	11	25344	0	25344000000	0	1024	1024000000	
76000	11	23680	0	23680000000	0	768	768000000	
77000	11	25856	0	25856000000	0	1024	1024000000	
78000	11	22848	0	22848000000	0	768	768000000	
79000	11	24960	0	24960000000	0	1024	1024000000	
80000	11	25792	0	25792000000	0	896	896000000	
81000	11	24704	0	24704000000	0	896	896000000	
82000	11	25344	0	25344000000	0	1024	1024000000	
83000	11	24960	0	24960000000	0	768	768000000	
84000	11	24896	0	24896000000	0	1024	1024000000	
85000	11	26176	0	26176000000	0	768	768000000	
86000	11	24640	0	24640000000	0	1024	1024000000	
87000	11	26240	0	26240000000	0	768	768000000	
88000	11	24512	0	24512000000	0	1152	1152000000	
89000	11	26560	0	26560000000	0	640	640000000	
90000	11	23488	0	23488000000	0	1280	1280000000	
91000	11	27328	0	27328000000	0	512	512000000	
92000	11	23104	0	23104000000	0	1280	1280000000	
93000	11	27968	0	27968000000	0	512	512000000	
94000	11	22976	0	22976000000	0	1280	1280000000	
95000	11	27712	0	27712000000	0	640	640000000	
96000	11	22976	0	22976000000	0	1280	1280000000	
97000	11	27328	0	27328000000	0	640	640000000	
98000	11	22720	0	22720000000	0	1280	1280000000	
99000	11	27648	0	27648000000	0	512	512000000	
100000	11	22976	0	22976000000	0	1280	1280000000	
101000	11	28032	0	28032000000	0	512	512000000	
102000	11	22912	0	22912000000	0	1280	1280000000	
103000	11	27648	2688	27648000000	2688000000	640	640000000	
104000	11	22976	384	22976000000	384000000	1280	1280000000	
105000	11	18368	0	18368000000	0	640	640000000	
106000	11	23424	0	23424000000	0	1280	1280000000	
107000	11	23808	0	23808000000	0	512	512000000	
108000	11	4480	0	4480000000	0	1280	1280000000	
109000	11	0	0	0	0	512	512000000	
110000	11	0	0	0	0	1280	1280000000	
111000	11	0	0	0	0	704	704000000	
112000	11	0	0	0	0	1088	1088000000	
113000	11	0	0	0	0	768	768000000	
114000	11	0	0	0	0	1024	1024000000	
115000	11	0	0	0	0	768	768000000	
116000	11	0	0	0	0	1024	1024000000	
117000	11	0	0	0	0	768	768000000	
118000	11	0	0	0	0	1024	1024000000	
119000	11	0	0	0	0	960	960000000	
120000	11	0	0	0	0	832	832000000	
121000	11	0	0	0	0	1024	1024000000	
122000	11	0	0	0	0	768	768000000	
123000	11	0	0	0	0	1024	1024000000	
124000	11	0	0	0	0	768	768000000	
125000	11	0	0	0	0	1088	1088000000	
126000	11	0	0	0	0	704	704000000	
127000	11	0	0	0	0	1216	1216000000	
128000	11	0	0	0	0	576	576000000	
129000	11	0	0	0	0	1280	1280000000	
130000	11	0	1024	0	1024000000	512	512000000	
131000	11	0	0	0	0	1280	1280000000	
132000	11	0	0	0	0	512	512000000	
133000	11	0	0	0	0	1344	1344000000	
134000	11	0	0	0	0	640	640000000	
135000	11	0	0	0	0	1088	1088000000	
136000	11	0	0	0	0	768	768000000	
137000	11	0	0	0	0	1280	1280000000	
138000	11	0	0	0	0	512	512000000	
139000	11	0	960	0	960000000	1280	1280000000	
140000	11	0	0	0	0	512	512000000	
141000	11	0	0	0	0	1344	1344000000	
142000	11	0	0	0	0	448	448000000	
143000	11	0	0	0	0	1280	1280000000	
144000	11	0	0	0	0	768	768000000	
145000	11	0	0	0	0	1280	1280000000	
146000	11	0	0	0	0	512	512000000	
147000	11	0	0	0	0	1280	1280000000	
148000	11	0	0	0	0	0	0	
149000	11	0	0	0	0	0	0	
150000	11	0	4160	0	4160000000	0	0	
151000	11	0	1984	0	1984000000	0	0	
152000	11	0	0	0	0	0	0	
153000	11	0	0	0	0	0	0	
154000	11	0	0	0	0	0	0	
155000	11	0	64	0	64000000	0	0	
156000	11	0	0	0	0	0	0	
157000	11	0	0	0	0	0	0	
158000	11	0	3712	0	3712000000	0	0	
159000	11	0	9728	0	9728000000	0	0	
160000	11	0	5504	0	5504000000	0	0	
161000	11	0	13184	0	13184000000	0	0	
162000	11	0	0	0	0	320	320000000	
163000	11	0	0	0	0	256	256000000	
164000	11	0	0	0	0	320	320000000	
165000	11	0	0	0	0	256	256000000	
166000	11	0	0	0	0	384	384000000	
167000	11	0	0	0	0	192	192000000	
168000	11	0	0	0	0	320	320000000	
169000	11	0	0	0	0	256	256000000	
170000	11	0	0	0	0	384	384000000	
171000	11	0	0	0	0	192	192000000	
172000	11	0	0	0	0	448	448000000	
173000	11	0	0	0	0	192	192000000	
174000	11	0	0	0	0	320	320000000	
175000	11	0	0	0	0	256	256000000	
176000	11	0	0	0	0	384	384000000	
177000	11	0	0	0	0	192	192000000	
178000	11	0	0	0	0	448	448000000	
179000	11	0	0	0	0	192	192000000	
180000	11	0	320	0	320000000	384	384000000	
181000	11	0	0	0	0	192	192000000	
182000	11	0	64	0	64000000	384	384000000	
183000	11	0	0	0	0	192	192000000	
184000	11	0	0	0	0	384	384000000	
185000	11	0	0	0	0	256	256000000	
186000	11	0	64	0	64000000	320	320000000	
187000	11	0	0	0	0	256	256000000	
188000	11	0	64	0	64000000	384	384000000	
189000	11	0	0	0	0	192	192000000	
190000	11	0	0	0	0	384	384000000	
191000	11	0	0	0	0	192	192000000	
192000	11	0	64	0	64000000	384	384000000	
193000	11	0	0	0	0	256	256000000	
194000	11	0	0	0	0	320	320000000	
195000	11	0	64	0	64000000	256	256000000	
196000	11	0	2176	0	2176000000	192	192000000	
197000	11	0	0	0	0	0	0	
198000	11	0	64	0	64000000	0	0	
199000	11	0	320	0	320000000	0	0	
200000	11	0	3840	0	3840000000	0	0	
201000	11	0	64	0	64000000	0	0	
202000	11	0	0	0	0	0	0	
203000	11	0	5696	0	5696000000	0	0	
204000	11	0	4480	0	4480000000	0	0	
205000	11	0	9344	0	9344000000	0	0	
