OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	205895	262956	57061	5743	0	0	0	0	399680	0	7004433851	7004433851	0	0.000000	
layer0.attn.NeuPIMSAttend	262956	292142	29186	880	0	0	0	0	140800	0	4824230795	4824230795	0	0.000000	
