OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.res	733766	747338	13572	256	0	0	0	8421376	4210688	620496315944	310248157972	930744473916	0	0.000000	
layer0.ffn.rn	747338	756496	9158	1280	0	0	0	4227136	4210688	461578510591	459782485258	921360995850	0	0.000000	
layer0.ffn.swish	834356	836022	1666	256	0	0	0	1064960	1064960	639231692677	639231692677	1278463385354	0	0.000000	
layer0.ffn.fc1	756496	834356	77860	53121	0	0	0	37823104	131328	485783508862	1686719753	487470228615	4294967296	4.934847	
layer0.ffn.fc2	836022	893030	57008	42083	0	0	0	34671232	131328	608181869211	2303676676	610485545888	4294967296	6.229214	
layer0.ffn.res	893030	904708	11678	256	0	0	0	8421376	4210688	721131700633	360565850316	1081697550950	0	0.000000	
layer0.attn.proj	717145	733766	16621	11517	0	0	0	8668288	131328	521526261957	7901329643	529427591600	1073741824	5.690371	
