StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
222000	14	1600	256	1600000000	256000000	0	0	
223000	14	23680	512	23680000000	512000000	2048	2048000000	
224000	14	28096	0	28096000000	0	512	512000000	
225000	14	14208	0	14208000000	0	2048	2048000000	
226000	14	10688	1152	10688000000	1152000000	1536	1536000000	
227000	14	14016	13504	14016000000	13504000000	1536	1536000000	
228000	14	25280	1728	25280000000	1728000000	0	0	
229000	14	31616	640	31616000000	640000000	0	0	
230000	14	30976	0	30976000000	0	0	0	
231000	14	31872	0	31872000000	0	0	0	
232000	14	31360	512	31360000000	512000000	0	0	
233000	14	31936	0	31936000000	0	0	0	
234000	14	31424	0	31424000000	0	0	0	
235000	14	31360	0	31360000000	0	0	0	
236000	14	24512	640	24512000000	640000000	0	0	
237000	14	0	0	0	0	0	0	
238000	14	0	1920	0	1920000000	0	0	
239000	14	0	0	0	0	0	0	
240000	14	0	0	0	0	0	0	
241000	14	0	0	0	0	0	0	
242000	14	0	0	0	0	0	0	
243000	14	0	1024	0	1024000000	0	0	
244000	14	12736	8192	12736000000	8192000000	0	0	
245000	14	31040	0	31040000000	0	0	0	
246000	14	31808	0	31808000000	0	0	0	
247000	14	31360	0	31360000000	0	0	0	
248000	14	31936	512	31936000000	512000000	0	0	
249000	14	31424	0	31424000000	0	0	0	
250000	14	31872	0	31872000000	0	0	0	
251000	14	31488	0	31488000000	0	0	0	
252000	14	31936	0	31936000000	0	0	0	
253000	14	12928	0	12928000000	0	0	0	
254000	14	0	0	0	0	0	0	
255000	14	0	0	0	0	0	0	
256000	14	0	11328	0	11328000000	0	0	
257000	14	0	128	0	128000000	256	256000000	
258000	14	0	0	0	0	320	320000000	
259000	14	2048	0	2048000000	0	192	192000000	
260000	14	13312	3712	13312000000	3712000000	256	256000000	
261000	14	1024	4480	1024000000	4480000000	192	192000000	
262000	14	0	0	0	0	320	320000000	
263000	14	0	0	0	0	128	128000000	
264000	14	0	128	0	128000000	384	384000000	
265000	14	0	64	0	64000000	192	192000000	
266000	14	0	64	0	64000000	320	320000000	
267000	14	0	0	0	0	192	192000000	
268000	14	0	0	0	0	320	320000000	
269000	14	0	0	0	0	0	0	
270000	14	0	0	0	0	0	0	
271000	14	0	0	0	0	0	0	
272000	14	0	512	0	512000000	0	0	
273000	14	0	0	0	0	0	0	
274000	14	0	128	0	128000000	0	0	
275000	14	0	0	0	0	0	0	
276000	14	0	0	0	0	0	0	
277000	14	0	0	0	0	0	0	
278000	14	0	0	0	0	0	0	
279000	14	0	0	0	0	0	0	
280000	14	0	0	0	0	0	0	
281000	14	0	0	0	0	0	0	
282000	14	0	0	0	0	0	0	
283000	14	0	0	0	0	0	0	
284000	14	0	1536	0	1536000000	0	0	
