OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.rn	288683	289287	604	320	0	0	0	270400	266240	447682119205	440794701986	888476821192	0	0.000000	
layer0.attn.res	288091	288683	592	64	0	0	0	532480	266240	899459459459	449729729729	1349189189189	0	0.000000	
layer0.ffn.fc2	302929	316604	13675	6793	0	0	0	8668480	16448	633892504570	1202778793	635095283363	268435456	2.411895	
layer0.ffn.res	316604	317184	580	64	0	0	0	532480	266240	918068965517	459034482758	1377103448275	0	0.000000	
layer0.ffn.swish	302604	302929	325	64	0	0	0	266240	266240	819200000000	819200000000	1638400000000	0	0.000000	
layer0.attn.proj	284663	288091	3428	1869	0	0	0	2167360	16448	632252042007	4798133022	637050175029	67108864	2.191546	
layer0.ffn.fc1	289287	302604	13317	6539	0	0	0	8668480	16448	650933393406	1235113013	652168506420	268435456	2.505582	
