StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
205000	5	18048	512	18048000000	512000000	1152	1152000000	
206000	5	26368	0	26368000000	0	768	768000000	
207000	5	24704	1664	24704000000	1664000000	1536	1536000000	
208000	5	26304	64	26304000000	64000000	768	768000000	
209000	5	25408	1024	25408000000	1024000000	1152	1152000000	
210000	5	16384	0	16384000000	0	768	768000000	
211000	5	0	640	0	640000000	384	384000000	
212000	5	0	640	0	640000000	0	0	
213000	5	2496	2496	2496000000	2496000000	0	0	
214000	5	30784	832	30784000000	832000000	0	0	
215000	5	29952	5888	29952000000	5888000000	64	64000000	
216000	5	25856	19200	25856000000	19200000000	256	256000000	
217000	5	9216	17536	9216000000	17536000000	192	192000000	
218000	5	0	9344	0	9344000000	64	64000000	
219000	5	17856	832	17856000000	832000000	384	384000000	
220000	5	12864	8640	12864000000	8640000000	192	192000000	
221000	5	15616	11776	15616000000	11776000000	384	384000000	
222000	5	3072	5632	3072000000	5632000000	128	128000000	
223000	5	9408	22272	9408000000	22272000000	384	384000000	
224000	5	14912	0	14912000000	0	128	128000000	
225000	5	20800	0	20800000000	0	384	384000000	
226000	5	21312	0	21312000000	0	192	192000000	
227000	5	23424	0	23424000000	0	320	320000000	
228000	5	20544	0	20544000000	0	256	256000000	
229000	5	23744	0	23744000000	0	384	384000000	
230000	5	26304	0	26304000000	0	192	192000000	
231000	5	24448	0	24448000000	0	384	384000000	
232000	5	26176	0	26176000000	0	192	192000000	
233000	5	21120	0	21120000000	0	384	384000000	
234000	5	25216	0	25216000000	0	256	256000000	
235000	5	22976	0	22976000000	0	320	320000000	
236000	5	25728	0	25728000000	0	256	256000000	
237000	5	24384	0	24384000000	0	320	320000000	
238000	5	26240	0	26240000000	0	256	256000000	
239000	5	24256	0	24256000000	0	320	320000000	
240000	5	26048	0	26048000000	0	320	320000000	
241000	5	21248	0	21248000000	0	256	256000000	
242000	5	24640	0	24640000000	0	320	320000000	
243000	5	27776	2560	27776000000	2560000000	192	192000000	
244000	5	31808	0	31808000000	0	0	0	
245000	5	26944	0	26944000000	0	0	0	
246000	5	30912	0	30912000000	0	0	0	
247000	5	3072	0	3072000000	0	0	0	
248000	5	0	0	0	0	0	0	
249000	5	0	0	0	0	0	0	
250000	5	0	0	0	0	0	0	
251000	5	0	0	0	0	0	0	
252000	5	0	0	0	0	0	0	
253000	5	0	0	0	0	0	0	
254000	5	0	0	0	0	0	0	
255000	5	0	0	0	0	0	0	
256000	5	0	0	0	0	0	0	
257000	5	0	0	0	0	0	0	
258000	5	0	0	0	0	0	0	
