OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSLogitSoftmax	343327	348265	4938	4960	0	0	0	0	110976	0	22473876063	22473876063	0	0.000000	
layer0.attn.NeuPIMSAttend	348265	375807	27542	0	0	0	0	0	0	0	0	0	0	-nan	
