StartCycle	NumCalculations	
525525	2050048	
526526	2050048	
527527	2050048	
528528	2050048	
529529	2050048	
530530	2050048	
531531	2050048	
532532	2050048	
533533	2050048	
534534	995712	
535535	352	
536536	1104	
537537	1200	
538538	16	
539539	16	
