StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
32000	24	15360	512	15360000000	512000000	768	768000000	
33000	24	27456	18304	27456000000	18304000000	768	768000000	
34000	24	6592	30592	6592000000	30592000000	768	768000000	
35000	24	0	256	0	256000000	384	384000000	
36000	24	19968	0	19968000000	0	1152	1152000000	
37000	24	18880	128	18880000000	128000000	768	768000000	
38000	24	26880	64	26880000000	64000000	1152	1152000000	
39000	24	22720	0	22720000000	0	768	768000000	
40000	24	30912	0	30912000000	0	0	0	
41000	24	31872	128	31872000000	128000000	0	0	
42000	24	30912	1152	30912000000	1152000000	0	0	
43000	24	31808	64	31808000000	64000000	0	0	
44000	24	31552	6976	31552000000	6976000000	0	0	
45000	24	31872	832	31872000000	832000000	0	0	
46000	24	31424	1536	31424000000	1536000000	0	0	
47000	24	24640	0	24640000000	0	320	320000000	
48000	24	25792	0	25792000000	0	256	256000000	
49000	24	24256	0	24256000000	0	320	320000000	
50000	24	25728	0	25728000000	0	256	256000000	
51000	24	20416	0	20416000000	0	384	384000000	
52000	24	12736	0	12736000000	0	128	128000000	
53000	24	0	0	0	0	384	384000000	
54000	24	0	0	0	0	192	192000000	
55000	24	0	0	0	0	384	384000000	
56000	24	0	0	0	0	256	256000000	
57000	24	0	0	0	0	384	384000000	
58000	24	0	0	0	0	192	192000000	
59000	24	0	0	0	0	384	384000000	
60000	24	0	0	0	0	192	192000000	
61000	24	0	0	0	0	384	384000000	
62000	24	0	0	0	0	192	192000000	
63000	24	0	0	0	0	448	448000000	
64000	24	0	0	0	0	192	192000000	
65000	24	0	0	0	0	384	384000000	
66000	24	0	0	0	0	256	256000000	
67000	24	0	0	0	0	320	320000000	
68000	24	0	512	0	512000000	192	192000000	
69000	24	0	0	0	0	384	384000000	
70000	24	0	0	0	0	256	256000000	
71000	24	0	0	0	0	384	384000000	
72000	24	0	0	0	0	256	256000000	
73000	24	0	0	0	0	0	0	
