OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.res	351776	373690	21914	192	0	0	0	3170304	1585152	144670256457	72335128228	217005384685	0	0.000000	
layer0.ffn.rn	373690	376683	2993	960	0	0	0	1593408	1585152	532378215836	529619779485	1061997995322	0	0.000000	
layer0.attn.proj	343327	351776	8449	6151	0	0	0	4400256	98560	520801988400	11665285832	532467274233	402653184	3.995448	
layer0.ffn.fc2	414018	446592	32574	22651	0	0	0	17599104	98560	540280714680	3025726039	543306440719	1610612736	4.339941	
layer0.ffn.res	446592	450276	3684	192	0	0	0	3170304	1585152	860560260586	430280130293	1290840390879	0	0.000000	
layer0.ffn.fc1	376683	413043	36360	26378	0	0	0	18387584	98560	505709130913	2710671067	508419801980	1610612736	3.726742	
layer0.ffn.swish	413043	414018	975	192	0	0	0	798720	798720	819200000000	819200000000	1638400000000	0	0.000000	
