OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.attn.NeuPIMSAttend	157804	175297	17493	192	0	0	0	0	36864	0	2107357228	2107357228	0	0.000000	
layer0.attn.NeuPIMSLogitSoftmax	136683	157804	21121	5009	0	0	0	0	385024	0	18229439893	18229439893	0	0.000000	
