StartCycle	NumCalculations	
0	975360	
1001	1052672	
2002	0	
3003	0	
4004	2019328	
5005	2050048	
6006	2050048	
7007	2050048	
8008	1102336	
9009	1546240	
10010	379008	
11011	921600	
12012	873856	
13013	552960	
14014	415744	
15015	595968	
16016	894976	
17017	2050048	
18018	2050048	
19019	2050048	
20020	1881504	
21021	0	
22022	0	
23023	0	
24024	0	
25025	0	
26026	0	
27027	0	
28028	0	
29029	34976	
30030	1616	
31031	32	
32032	32	
33033	0	
34034	32	
35035	32	
36036	0	
37037	32	
38038	32	
39039	0	
40040	32	
41041	1248	
42042	0	
43043	32	
44044	0	
45045	2848	
46046	1540096	
47047	1627952	
48048	2005968	
49049	737792	
50050	881152	
51051	761856	
52052	659456	
53053	962560	
54054	0	
55055	0	
56056	0	
57057	12256	
58058	0	
59059	0	
60060	567808	
61061	1818112	
62062	2050048	
63063	2050048	
64064	2050048	
65065	2050048	
66066	1143664	
67067	1893600	
68068	937984	
69069	272416	
70070	962592	
71071	2048	
72072	32	
73073	32	
74074	0	
75075	585760	
76076	878592	
77077	2050080	
78078	2050080	
79079	2050048	
80080	2050784	
81081	2050048	
82082	8976	
83083	489744	
84084	589856	
85085	104448	
86086	1998848	
87087	2050048	
88088	1441792	
89089	319488	
90090	2050048	
91091	2050048	
92092	1245184	
93093	118784	
94094	2052224	
95095	1659008	
96096	2944	
97097	1406336	
98098	0	
99099	669696	
100100	1703936	
101101	1153024	
102102	651264	
103103	1060864	
104104	1148320	
105105	526336	
106106	2050048	
107107	2050048	
108108	2050048	
109109	1544704	
110110	1435648	
111111	552960	
112112	913408	
113113	687728	
114114	15280	
115115	32	
116116	0	
117117	32	
118118	0	
119119	32	
120120	1902608	
121121	2050064	
122122	2050080	
123123	2050064	
124124	2050064	
125125	1816608	
126126	512	
127127	14048	
128128	1359888	
129129	552976	
130130	0	
131131	1653536	
132132	1492992	
133133	2050048	
134134	2050048	
135135	2050048	
136136	1572864	
137137	718944	
138138	1061536	
139139	2033664	
140140	1122368	
141141	3008	
142142	0	
143143	0	
144144	430080	
145145	1726464	
146146	0	
147147	12256	
148148	0	
149149	0	
150150	558784	
151151	24896	
152152	1556480	
153153	2050048	
154154	2050048	
155155	2050048	
156156	2050048	
157157	1480432	
158158	0	
159159	352	
160160	1337376	
161161	444416	
162162	763936	
163163	0	
164164	32	
165165	32	
166166	32	
167167	0	
168168	833568	
169169	1259520	
170170	736	
171171	1728512	
172172	266272	
173173	0	
174174	407312	
175175	2050320	
176176	2050048	
177177	2050048	
178178	1763472	
179179	368	
180180	696320	
181181	2050048	
182182	1081856	
183183	1294848	
184184	569344	
185185	0	
186186	0	
187187	1703936	
188188	2050048	
189189	2050048	
190190	2050048	
191191	2050048	
192192	1626624	
193193	1435648	
194194	557056	
195195	0	
196196	0	
197197	1974272	
198198	2050048	
199199	2023424	
200200	2050048	
201201	2050048	
202202	1771680	
203203	352	
