StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
630000	22	7232	1024	7232000000	1024000000	192	192000000	
631000	22	24320	0	24320000000	0	832	832000000	
632000	22	26048	0	26048000000	0	960	960000000	
633000	22	24960	0	24960000000	0	832	832000000	
634000	22	24960	0	24960000000	0	1024	1024000000	
635000	22	25856	2112	25856000000	2112000000	768	768000000	
636000	22	24576	64	24576000000	64000000	1024	1024000000	
637000	22	26304	1024	26304000000	1024000000	768	768000000	
638000	22	25216	64	25216000000	64000000	1024	1024000000	
639000	22	27456	0	27456000000	0	512	512000000	
640000	22	24384	64	24384000000	64000000	1152	1152000000	
641000	22	9088	0	9088000000	0	512	512000000	
642000	22	0	384	0	384000000	128	128000000	
643000	22	0	128	0	128000000	0	0	
644000	22	0	0	0	0	0	0	
645000	22	0	0	0	0	0	0	
646000	22	0	1088	0	1088000000	0	0	
647000	22	28800	384	28800000000	384000000	0	0	
648000	22	31680	0	31680000000	0	0	0	
649000	22	31232	0	31232000000	0	0	0	
650000	22	31872	256	31872000000	256000000	0	0	
651000	22	31552	37568	31552000000	37568000000	0	0	
652000	22	31872	18432	31872000000	18432000000	0	0	
653000	22	28480	6400	28480000000	6400000000	128	128000000	
654000	22	24064	17280	24064000000	17280000000	384	384000000	
655000	22	8640	16128	8640000000	16128000000	128	128000000	
656000	22	13952	2880	13952000000	2880000000	320	320000000	
657000	22	0	19008	0	19008000000	0	0	
658000	22	64	27648	64000000	27648000000	0	0	
659000	22	6912	64	6912000000	64000000	128	128000000	
660000	22	20288	0	20288000000	0	256	256000000	
661000	22	15360	0	15360000000	0	192	192000000	
662000	22	24704	0	24704000000	0	320	320000000	
663000	22	24256	128	24256000000	128000000	192	192000000	
664000	22	20800	0	20800000000	0	320	320000000	
665000	22	24064	6656	24064000000	6656000000	256	256000000	
666000	22	11584	5120	11584000000	5120000000	256	256000000	
667000	22	0	10368	0	10368000000	256	256000000	
668000	22	0	69056	0	69056000000	192	192000000	
669000	22	64	54976	64000000	54976000000	64	64000000	
670000	22	0	0	0	0	0	0	
671000	22	3200	0	3200000000	0	192	192000000	
672000	22	17472	0	17472000000	0	192	192000000	
673000	22	22528	0	22528000000	0	320	320000000	
674000	22	22976	0	22976000000	0	0	0	
675000	22	30336	0	30336000000	0	0	0	
676000	22	21312	0	21312000000	0	0	0	
677000	22	24832	0	24832000000	0	0	0	
678000	22	28672	0	28672000000	0	0	0	
679000	22	31616	0	31616000000	0	0	0	
680000	22	21632	0	21632000000	0	0	0	
681000	22	29824	0	29824000000	0	0	0	
682000	22	30848	0	30848000000	0	0	0	
683000	22	31808	0	31808000000	0	0	0	
684000	22	31360	0	31360000000	0	0	0	
685000	22	31872	0	31872000000	0	0	0	
686000	22	31424	0	31424000000	0	0	0	
687000	22	31872	0	31872000000	0	0	0	
688000	22	31488	0	31488000000	0	0	0	
689000	22	31872	0	31872000000	0	0	0	
690000	22	31552	0	31552000000	0	0	0	
691000	22	31936	0	31936000000	0	0	0	
692000	22	31488	0	31488000000	0	0	0	
693000	22	31872	0	31872000000	0	0	0	
694000	22	31488	0	31488000000	0	0	0	
695000	22	31872	0	31872000000	0	0	0	
696000	22	31488	0	31488000000	0	0	0	
697000	22	32000	0	32000000000	0	0	0	
698000	22	31360	0	31360000000	0	0	0	
699000	22	31936	0	31936000000	0	0	0	
700000	22	31424	0	31424000000	0	0	0	
701000	22	32000	0	32000000000	0	0	0	
702000	22	31360	0	31360000000	0	0	0	
703000	22	31360	0	31360000000	0	0	0	
704000	22	31936	0	31936000000	0	0	0	
705000	22	31424	0	31424000000	0	0	0	
706000	22	31808	0	31808000000	0	0	0	
707000	22	31552	3072	31552000000	3072000000	0	0	
708000	22	31872	0	31872000000	0	0	0	
709000	22	31424	0	31424000000	0	0	0	
710000	22	31872	0	31872000000	0	0	0	
711000	22	7680	0	7680000000	0	0	0	
712000	22	0	0	0	0	0	0	
713000	22	0	0	0	0	0	0	
714000	22	0	0	0	0	0	0	
715000	22	0	0	0	0	0	0	
716000	22	0	0	0	0	0	0	
717000	22	0	0	0	0	0	0	
718000	22	0	0	0	0	0	0	
719000	22	0	0	0	0	0	0	
720000	22	0	0	0	0	0	0	
721000	22	0	0	0	0	0	0	
722000	22	0	0	0	0	0	0	
723000	22	0	0	0	0	0	0	
724000	22	0	0	0	0	0	0	
725000	22	0	0	0	0	0	0	
726000	22	0	0	0	0	0	0	
727000	22	0	0	0	0	0	0	
728000	22	0	0	0	0	0	0	
729000	22	0	0	0	0	0	0	
730000	22	0	0	0	0	0	0	
731000	22	0	0	0	0	0	0	
732000	22	0	0	0	0	0	0	
733000	22	0	0	0	0	0	0	
734000	22	0	0	0	0	0	0	
735000	22	0	0	0	0	0	0	
736000	22	0	0	0	0	0	0	
737000	22	0	1024	0	1024000000	0	0	
738000	22	26176	21760	26176000000	21760000000	0	0	
739000	22	11072	11008	11072000000	11008000000	0	0	
740000	22	25472	0	25472000000	0	0	0	
741000	22	28352	0	28352000000	0	0	0	
742000	22	31232	0	31232000000	0	0	0	
743000	22	30016	0	30016000000	0	0	0	
744000	22	29312	0	29312000000	0	0	0	
745000	22	29568	0	29568000000	0	0	0	
746000	22	31360	0	31360000000	0	0	0	
747000	22	31808	0	31808000000	0	0	0	
748000	22	31552	0	31552000000	0	0	0	
749000	22	31872	0	31872000000	0	0	0	
750000	22	31488	0	31488000000	0	0	0	
751000	22	31872	0	31872000000	0	0	0	
752000	22	31360	0	31360000000	0	0	0	
753000	22	31936	0	31936000000	0	0	0	
754000	22	31360	0	31360000000	0	0	0	
755000	22	31936	0	31936000000	0	0	0	
756000	22	31424	0	31424000000	0	0	0	
757000	22	31872	0	31872000000	0	0	0	
758000	22	31360	0	31360000000	0	0	0	
759000	22	31872	0	31872000000	0	0	0	
760000	22	31552	0	31552000000	0	0	0	
761000	22	32000	0	32000000000	0	0	0	
762000	22	31424	0	31424000000	0	0	0	
763000	22	31936	0	31936000000	0	0	0	
764000	22	31424	0	31424000000	0	0	0	
765000	22	31872	0	31872000000	0	0	0	
766000	22	31360	0	31360000000	0	0	0	
767000	22	31872	0	31872000000	0	0	0	
768000	22	31488	0	31488000000	0	0	0	
769000	22	32000	0	32000000000	0	0	0	
770000	22	31360	3072	31360000000	3072000000	0	0	
771000	22	31808	0	31808000000	0	0	0	
772000	22	31488	0	31488000000	0	0	0	
773000	22	31808	0	31808000000	0	0	0	
774000	22	16448	0	16448000000	0	0	0	
775000	22	0	0	0	0	0	0	
776000	22	0	0	0	0	0	0	
777000	22	0	0	0	0	0	0	
778000	22	0	0	0	0	0	0	
779000	22	0	0	0	0	0	0	
780000	22	0	0	0	0	0	0	
781000	22	0	0	0	0	0	0	
782000	22	0	0	0	0	0	0	
783000	22	0	0	0	0	0	0	
784000	22	0	0	0	0	0	0	
785000	22	0	0	0	0	0	0	
786000	22	0	0	0	0	0	0	
787000	22	0	0	0	0	0	0	
788000	22	0	0	0	0	0	0	
789000	22	0	0	0	0	0	0	
790000	22	0	0	0	0	0	0	
791000	22	0	0	0	0	0	0	
792000	22	0	0	0	0	0	0	
793000	22	0	0	0	0	0	0	
794000	22	0	0	0	0	0	0	
795000	22	0	1024	0	1024000000	0	0	
796000	22	11392	0	11392000000	0	0	0	
797000	22	31232	0	31232000000	0	0	0	
798000	22	31872	0	31872000000	0	0	0	
799000	22	31488	0	31488000000	0	0	0	
800000	22	31936	20992	31936000000	20992000000	0	0	
801000	22	31360	51712	31360000000	51712000000	0	0	
802000	22	31872	0	31872000000	0	0	0	
803000	22	31360	9152	31360000000	9152000000	0	0	
804000	22	28480	43264	28480000000	43264000000	0	0	
805000	22	704	4928	704000000	4928000000	0	0	
806000	22	448	0	448000000	0	0	0	
807000	22	0	0	0	0	0	0	
808000	22	0	1024	0	1024000000	0	0	
