StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	22	30784	0	30784000000	0	0	0	
1000	22	31360	0	31360000000	0	0	0	
2000	22	31744	32768	31744000000	32768000000	0	0	
3000	22	31296	57536	31296000000	57536000000	0	0	
4000	22	6400	40768	6400000000	40768000000	0	0	
5000	22	0	0	0	0	0	0	
6000	22	0	0	0	0	0	0	
7000	22	0	0	0	0	0	0	
8000	22	27584	0	27584000000	0	0	0	
9000	22	28736	0	28736000000	0	0	0	
10000	22	31936	0	31936000000	0	0	0	
11000	22	31232	0	31232000000	0	0	0	
12000	22	31040	0	31040000000	0	0	0	
13000	22	22976	0	22976000000	0	0	0	
14000	22	31936	0	31936000000	0	0	0	
15000	22	28864	0	28864000000	0	0	0	
16000	22	31680	0	31680000000	0	0	0	
17000	22	31360	0	31360000000	0	0	0	
18000	22	31872	0	31872000000	0	0	0	
19000	22	31424	0	31424000000	0	0	0	
20000	22	31936	0	31936000000	0	0	0	
21000	22	31488	0	31488000000	0	0	0	
22000	22	31872	0	31872000000	0	0	0	
23000	22	31424	0	31424000000	0	0	0	
24000	22	32000	0	32000000000	0	0	0	
25000	22	31424	0	31424000000	0	0	0	
26000	22	31936	0	31936000000	0	0	0	
27000	22	31424	0	31424000000	0	0	0	
28000	22	31872	0	31872000000	0	0	0	
29000	22	31616	0	31616000000	0	0	0	
30000	22	31936	0	31936000000	0	0	0	
31000	22	31488	0	31488000000	0	0	0	
32000	22	31808	0	31808000000	0	0	0	
33000	22	31296	3072	31296000000	3072000000	0	0	
34000	22	31872	0	31872000000	0	0	0	
35000	22	31488	0	31488000000	0	0	0	
36000	22	31936	0	31936000000	0	0	0	
37000	22	18048	0	18048000000	0	0	0	
38000	22	0	0	0	0	0	0	
39000	22	0	0	0	0	0	0	
40000	22	0	0	0	0	0	0	
41000	22	0	0	0	0	0	0	
42000	22	0	0	0	0	0	0	
43000	22	0	0	0	0	0	0	
44000	22	0	0	0	0	0	0	
45000	22	0	0	0	0	0	0	
46000	22	0	0	0	0	0	0	
47000	22	0	0	0	0	0	0	
48000	22	0	0	0	0	0	0	
49000	22	0	0	0	0	0	0	
50000	22	0	0	0	0	0	0	
51000	22	0	0	0	0	0	0	
52000	22	0	0	0	0	0	0	
53000	22	0	0	0	0	0	0	
54000	22	0	0	0	0	0	0	
55000	22	0	0	0	0	0	0	
56000	22	0	0	0	0	0	0	
57000	22	0	0	0	0	0	0	
58000	22	0	0	0	0	0	0	
59000	22	0	0	0	0	0	0	
60000	22	0	1024	0	1024000000	0	0	
