OpName	StartCycle	EndCycle	TotalCycle	ComputeCycles	MemoryStalls	WeightLoadCycles	SystolicMemoryStalls	MemoryReads	MemoryWrites	ReadBandwidth	WriteBandwidth	TotalMemoryBandwidth	NumCalculation	NpuUtilization	
layer0.ffn.fc2	839717	896995	57278	42845	0	0	0	34409088	98560	600738293934	1720730472	602459024407	3221225472	4.588820	
layer0.ffn.swish	838767	839717	950	192	0	0	0	798720	798720	840757894736	840757894736	1681515789473	0	0.000000	
layer0.attn.res	757906	766234	8328	192	0	0	0	6316032	3158016	758409221902	379204610951	1137613832853	0	0.000000	
layer0.attn.proj	739883	757906	18023	9993	0	0	0	8602752	98560	477320756810	5468567940	482789324751	805306368	4.918643	
layer0.ffn.res	896995	903807	6812	192	0	0	0	6316032	3158016	927192014092	463596007046	1390788021139	0	0.000000	
layer0.ffn.fc1	772289	838767	66478	52327	0	0	0	36774528	98560	553183429104	1482595745	554666024850	3221225472	3.757295	
layer0.ffn.rn	766234	772289	6055	960	0	0	0	3174464	3158016	524271511147	521555078447	1045826589595	0	0.000000	
