StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
0	7	30784	0	30784000000	0	0	0	
1000	7	31424	31744	31424000000	31744000000	0	0	
2000	7	26624	14592	26624000000	14592000000	0	0	
3000	7	9984	51456	9984000000	51456000000	0	0	
4000	7	0	0	0	0	0	0	
5000	7	2944	512	2944000000	512000000	0	0	
6000	7	26368	0	26368000000	0	0	0	
7000	7	25344	0	25344000000	0	0	0	
8000	7	31808	0	31808000000	0	0	0	
9000	7	31424	0	31424000000	0	0	0	
10000	7	31872	0	31872000000	0	0	0	
11000	7	30848	0	30848000000	0	0	0	
12000	7	31936	0	31936000000	0	0	0	
13000	7	27392	0	27392000000	0	0	0	
14000	7	31616	0	31616000000	0	0	0	
15000	7	31360	0	31360000000	0	0	0	
16000	7	31872	0	31872000000	0	0	0	
17000	7	31424	0	31424000000	0	0	0	
18000	7	31936	0	31936000000	0	0	0	
19000	7	31424	0	31424000000	0	0	0	
20000	7	31936	0	31936000000	0	0	0	
21000	7	31360	0	31360000000	0	0	0	
22000	7	31936	0	31936000000	0	0	0	
23000	7	31488	0	31488000000	0	0	0	
24000	7	31808	0	31808000000	0	0	0	
25000	7	31296	0	31296000000	0	0	0	
26000	7	31936	0	31936000000	0	0	0	
27000	7	31488	0	31488000000	0	0	0	
28000	7	31872	0	31872000000	0	0	0	
29000	7	31616	0	31616000000	0	0	0	
30000	7	32000	2560	32000000000	2560000000	0	0	
31000	7	31360	0	31360000000	0	0	0	
32000	7	31872	0	31872000000	0	0	0	
33000	7	31488	0	31488000000	0	0	0	
34000	7	11776	0	11776000000	0	0	0	
35000	7	0	0	0	0	0	0	
36000	7	0	0	0	0	0	0	
37000	7	0	0	0	0	0	0	
38000	7	0	0	0	0	0	0	
39000	7	0	0	0	0	0	0	
40000	7	0	0	0	0	0	0	
41000	7	0	0	0	0	0	0	
42000	7	0	0	0	0	0	0	
43000	7	0	0	0	0	0	0	
44000	7	0	0	0	0	0	0	
45000	7	0	0	0	0	0	0	
46000	7	0	0	0	0	0	0	
47000	7	0	0	0	0	0	0	
48000	7	0	0	0	0	0	0	
49000	7	0	0	0	0	0	0	
50000	7	0	0	0	0	0	0	
51000	7	0	0	0	0	0	0	
52000	7	0	0	0	0	0	0	
53000	7	0	0	0	0	0	0	
54000	7	0	0	0	0	0	0	
55000	7	0	0	0	0	0	0	
56000	7	0	0	0	0	0	0	
57000	7	0	0	0	0	0	0	
58000	7	0	0	0	0	0	0	
59000	7	0	512	0	512000000	0	0	
